date,headline,source,summary
2024-11-26,An Important Warning For Dividend Investors After Donald Trumps Victory,SeekingAlpha,Trumps policies are expected to impact dividend stocks. Read our analysis on market behavior and where weâre focusing investments in response.
2024-11-28,Overrated And Underrated Blue-Chip Dividend Growth Stocks,SeekingAlpha,"Dividend growth stocks can be powerful wealth-compounding instruments, but not all are worth buying at all times. I discuss some that are overrated and some that are underrated right now."
2024-11-28,Silver Beech Capital Q3 2024  Investor Letter,SeekingAlpha,Silver Beech returned 22.3% through Q3 YTD 2024 vs. S&P 500âs 22.1% return and the Russell 2000âs 11.2% return. Click here to read the full fund letter.
2024-11-28,"How To Build A $25,000 Dividend Portfolio, Johnson & Johnson As Your Core Holding",SeekingAlpha,Johnson & Johnson offers an effective combination of dividend income and dividend growth. Check out my portfolio with JNJ stock as the largest proportion.
2024-11-28,"Brookfield Corporation: Still A Complex, Misunderstood, And Undervalued Company",SeekingAlpha,"Since we invested, Brookfield has gone from strength to strength. Heres our written update on BN stock."
2024-11-29,The 8 Stocks And 1 ETF On My Buy List Going Into December,SeekingAlpha,Government spending cuts and Elon Musks DOGE initiative face challenges. See why cash-rich AI stocks and 1 ETF may be a strong addition to your portfolio.
2024-11-30,Meet the Monster Stock That Continues to Crush the Market,Yahoo,"Brookfield traces its roots back over 100 years.  The company has a rich heritage of owning and operating real assets like infrastructure, real estate, and renewable power.  Today, it has three core businesses: alternative asset management, wealth solutions, and operating businesses."
2024-12-01,2 No-Brainer High-Yield Utility Investments to Buy Right Now,Yahoo,"For example, even after a rally, Black Hills Corporation (NYSE: BKH) still yields roughly 4%.  When it comes to utilities, Black Hills is about as plain vanilla as they get.  Well, perhaps aside from rewarding investors with reliable dividend growth, noting that Black Hills is a Dividend King with over five decades worth of annual dividend increases under its belt."
2024-12-01,3 Top Energy Stocks to Buy as 2024 Draws to a Close,Yahoo,"Energy demand should continue growing in 2025 and beyond.  This means several energy stocks still look like compelling long-term investments as we close out 2024.  Black Hills (NYSE: BKH), Western Midstream Partners (NYSE: WES), and Brookfield Renewable (NYSE: BEP)(NYSE: BEPC) stand out to a few Fool.com contributors as great ones to buy before we head into the new year."
2024-12-03,4 Top Dividend Stocks Yielding More Than 4% to Buy Hand Over Fist This December,Yahoo,"Dividend yields have been falling over the past year because of the nearly unabated rally in the stock market.  The S&P 500s dividend yield is down to about 1.2%, near its lowest level in about 20 years.  While dividend yields are generally lower these days, there are still some compelling income opportunities."
2024-12-05,"The Best Energy Stock to Invest $1,000 in Right Now",Yahoo,"From the electrification of the transportation sector to the emergence of artificial intelligence (AI), power demand is on track to grow exponentially in the next decade.  Forecasters expect data center power demand alone to grow 15-fold by 2030, rising from 2% of global consumption to almost 10% (and up to 20% of total U.S. power demand).  Given the climate goals of global technology companies, renewable energy will play a pivotal role in powering AI data centers."
2024-12-06,Brookfield Renewable to Issue C$200 Million of Green Subordinated Hybrid Notes,Yahoo,"The prospectus supplement, the corresponding base shelf prospectus and any amendment thereto in connection with this offering will be accessible through SEDAR+ within two business days. NOT FOR DISTRIBUTION TO U.S. NEWSWIRE SERVICES OR FOR DISSEMINATION TO THE UNITED STATES BROOKFIELD, News, Dec. 05, 2024 (GLOBE NEWSWIRE) -- Brookfield Renewable (NYSE: BEP, BEPC; TSX: BEP.UN, BEPC) (“Brookfield Renewable”) today announced that it has agreed to issue C$200 million aggregate principal amount of Fi"
2024-12-07,RBC Picks 2 Utility Stocks Powering the Data Center Revolution,Yahoo,"Utility companies have long delivered reliable power, a service we’ve come to depend on without question. However, growing demand is putting new pressure on the grid and highlighting the need for expansion. The source of the new demand is hardly a secret – AI technology is booming, and it requires large-scale data centers to support its software and applications. And those data centers are notorious power consumers. This situation has made it profitable for utility companies to start expanding t"
2024-12-07,"A $100,000 Buy-And-Hold Big Dividend Snowball Portfolio",SeekingAlpha,"Many investors prefer a buy-and-hold approach to dividend investing. Learn how to build a $100,000 dividend portfolio using a buy-and-hold strategy."
2024-12-08,Brookfield Renewable Partners: One Of My Highest Conviction Investments,SeekingAlpha,"Financial article discussing Brookfield Renewable Partners (BEP) market cap loss post-Trump victory, but highlighting resilient cash flows and growth..."
2024-12-09,Tis The Season For Dividend Growth,SeekingAlpha,"Corporations often increase dividend payouts in Q1 of each year, making it crucial for income investors to position portfolios for 2025. Click here for a detailed analysis."
2024-12-10,Around The World In 80 Stocks: A Global Hunt For Value,SeekingAlpha,"Global investing opportunities with an emphasis on value stocks in Canada, France, Sweden, and more. Click here for a detailed analysis."
2024-12-13,Buy The Dip: A Major Market Reversal Is Likely Coming,SeekingAlpha,One of the most dynamic growth sectors in the market has recently pulled back sharply. Click here for a detailed analysis.
2024-12-14,Brookfield Renewable Announces Renewal of Normal Course Issuer Bids,Yahoo,"All amounts in US dollars unless otherwise indicated BROOKFIELD, News, Dec. 13, 2024 (GLOBE NEWSWIRE) -- Brookfield Renewable today announced that the Toronto Stock Exchange (the “TSX”) has accepted notices filed by Brookfield Renewable Partners L.P. (TSX: BEP.UN; NYSE: BEP) (“BEP”) of its intention to renew its normal course issuer bids for its limited partnership units (“LP Units”) and Class A preferred limited partnership units (“Preferred Units”);Brookfield Renewable Corporation (TSX: BEPC;"
2024-12-15,Very Bad News For Utilities Stocks,SeekingAlpha,Explore the recent pullback in the utilities sector driven by falling interest rates and AI demand.
2024-12-17,Want Decades of Passive Income? 3 High Yield Energy Stocks to Buy Right Now,Yahoo,"If theres one theme in the energy sector that has gotten plenty of attention over the years, it is the global transition from dirty carbon fuels to cleaner alternatives.  It is a very real phenomenon, though it is happening much more slowly than clean energy proponents would like.  Heres why Enbridge (NYSE: ENB), TotalEnergies (NYSE: TTE), and Brookfield Renewable (NYSE: BEP)(NYSE: BEPC) are three interesting stocks to examine right now given this heightened interest, especially if you are looking to build a passive income stream in the energy sector that will last for decades into the future."
2024-12-18,My Dividend Stock Portfolio: New November Dividend Record - 97 Holdings With 18 Buys,SeekingAlpha,"Financial writer achieves record dividend income in November through investments in BDCs, inching closer to $10,000 annual goal."
2024-12-18,Billionaire Bill Ackman Has 45% of His Hedge Funds $13.4 Billion Portfolio Invested in Just 3 Stocks,Yahoo,The billionaire activist investor has made some big moves in his portfolio recently.
2024-12-18,Brookfield Renewable Partners Price Target Lowered to US$32 from US$33 at National Bank of Canada,Yahoo,Brookfield Renewable Partners (BEP-UN.TO) has had its price target cut to US$32 from US$33 but kept
2024-12-19,Brookfield Renewable: Preferreds Deliver As Stock Tanks,SeekingAlpha,"Brookfield Renewable Partners Q3-2024 FFO per unit was $0.42, showcasing robust growth despite below-average generation. Learn more about BEP stock here."
2024-12-19,A Rare Buying Opportunity,SeekingAlpha,There are also some exciting developments that could be a powerful tailwind for growth in the coming years. Click here to read what investors need to know.
2024-12-20,"NMAI: Very Attractive Yield, If It Is Sustainable",SeekingAlpha,"Is NMAI a good investment? High yield, flexible strategy, but concerns over distribution sustainability and current valuation. Click here for more on NMAI."
2024-12-21,Brookfield Renewable Announces Closing Date of Reorganization,Yahoo,"BROOKFIELD, NEWS, Dec. 20, 2024 (GLOBE NEWSWIRE) -- Brookfield Renewable Partners L.P. (“BEP”) (NYSE: BEP; TSX: BEP.UN) and Brookfield Renewable Corporation (“BEPC”) (TSX, NYSE: BEPC) today announced that they have now received all required shareholder, court and regulatory approvals for the previously-announced proposed reorganization of BEPC (the “Arrangement”). Accordingly, the Arrangement will become effective prior to markets open on December 24, 2024. As a result of the Arrangement, in exc"
2024-12-22,3 Top High-Yield Stocks to Buy Before 2024 Is Over,Yahoo,"The dividend yield on the average stock has fallen over the past year due to the surge in the stock market.  For example, the S&P 500s dividend yield has declined from 1.6% a year ago to around 1.2% these days, which is near its lowest level in over 20 years.  Enterprise Products Partners (NYSE: EPD), Clearway Energy (NYSE: CWEN)(NYSE: CWEN.A), and Brookfield Renewable (NYSE: BEP)(NYSE: BEPC) stand out to a few Fool.com contributors as great stocks to buy as we head into the new year."
2024-12-22,Worried About Higher For Longer? Sleep Well With This 7%-Yielding Portfolio,SeekingAlpha,Discover why high-yield investors have nothing to fear from higher inflation and interest rates with our 7%-yielding portfolio recommendation.
2024-12-22,"If You Like Warren Buffetts Berkshire Hathaway, Youll Love This Wealth-Creating Stock",Yahoo,"Warren Buffett is a masterful investor.  Over the last 30 years, his company, Berkshire Hathaway (NYSE: BRK.A)(NYSE: BRK.B), has delivered an average annualized return of 13%, beating the S&P 500s 11% average annualized total return.  As good as the Buffett-led Berkshire Hathaway is at growing shareholder value, Brookfield Corporation (NYSE: BN) has been even better."
2024-12-23,Volatile Week To Finish Up The Last Monthly Options Expiration Of 2024,SeekingAlpha,Explore the volatility of the financial market during the last monthly options expiration of 2024 and the impact on options trades. Click for our income strategy.
2024-12-24,Brookfield Renewable Partners: A Growth Play On Renewable Energy,SeekingAlpha,Brookfield Renewable Partners is a green energy company with a diversified international portfolio. Click here to find out why I rate BEP stock a buy.
2024-12-24,"Down 9%, 11%, and 14% in 1 Month, These 3 Dividend Stocks Are Screaming Buys in December",Yahoo,"Lee Samaha (Diamondback Energy): Its been a challenging year for investors in Diamondback, with the stock underperforming the S&P 500, but its been a good year for Diamondback operationally.  The price of oil is about $70 a barrel, similar to what it started the year at, and it spent most of the year above that price.  In addition, Diamondback completed a transformational $26 billion transaction with Endeavor resulting in a merger."
2024-12-26,"How To Build A Strategically Balanced $50,000 Dividend Portfolio To Be Well-Positioned For 2025",SeekingAlpha,"Learn how to build a $50,000 dividend portfolio to position yourself well for 2025 with a focus on dividend income, growth, and diversification."
2024-12-26,Brookfield Renewable: A Millionaire Maker in the Making?,Yahoo,"Brookfield Renewable (NYSE: BEP)(NYSE: BEPC) is a fairly complex entity, but it has positioned itself to benefit from a trend that is likely to last for decades.  With a lofty yield and an increasingly diversified business, this clean energy leader has a very real chance of helping investors build million-dollar portfolios.  What does Brookfield Renewable do?"
2024-12-28,3 Great Dividend Stocks to Buy Right Now for $33 or Less,Yahoo,"Several high-quality dividend stocks cost less than $33 a share.  Three great ones under that price point are Brookfield Renewable (NYSE: BEPC)(NYSE: BEP), Invitation Homes (NYSE: INVH), and Kinder Morgan (NYSE: KMI)."
2024-12-28,2 High Yield Bargains That Are Worth Including In A Retirement Portfolio,SeekingAlpha,Discover two income investing picks with durable income streams and potential for upside gains to help you meet your financial objectives.
2024-12-28,8 Stocks Im Buying As I Hone My Buying Strategy For 2025,SeekingAlpha,"Strategizing to balance growth and income in my portfolio by prioritizing dividend growth with quality stocks like SCHD, ADC, AMT, and NEE."
2024-12-28,"Dividend Champion, Contender, And Challenger Highlights: Week Of December 29",SeekingAlpha,"Stay up to date on dividend activity with a weekly summary for Dividend Champions, Contenders, and Challengers, including changes and upcoming dates."
2024-12-29,"MEGI: The Market Expects A Cut, The Numbers Reinforce That Conclusion",SeekingAlpha,"The NYLI CBRE Global Infrastructure Megatrends Term offers a high yield, but it has still disappointed investors. Read why MEGI is a Hold."
2024-12-31,Brookfield: Why The Corporation Looks Better Positioned Than The Manager,SeekingAlpha,Expected growth in Private Funds and BWS Capital should be in favor of Brookfield Corporation. Learn more about BN and BAM stocks and why BN is a Buy.
2024-12-31,3 Top Financial Resolutions Im Making for 2025,Yahoo,"My long-term goal is to become financially independent by eventually generating enough passive income to cover my routine living expenses.  Given that lofty aim, my financial goals for the upcoming year align with that desire to become more financially free.  Here are my top three financial goals, which I hope will inspire you to set some of your own."
2025-01-03,Buy The Dip 2: Dividend Stocks Getting Way Too Cheap,SeekingAlpha,Discover why the dip in dividend stocks is being considered a Christmas gift by investors and find out about two top picks to buy today. Click for our choices.
2025-01-03,Forget 2025 -- Brookfield Renewable Is Already Laying the Groundwork for Growth in 2030,Yahoo,"Brookfield Renewable (NYSE: BEP)(NYSE: BEPC) is an energy company focused on clean energy.  What does Brookfield Renewable do?  Brookfield Renewable is actually a little complex, involving three different stock tickers."
2025-01-04,2 Top Dividend Stocks to Buy in January,Yahoo,"Dividend stocks can be powerful investments.  The highest returns came from companies that grew their dividends.  While lots of companies increase their dividends, Brookfield Renewable (NYSE: BEPC)(NYSE: BEP) and Chevron (NYSE: CVX) stand out for their terrific dividend growth track records."
2025-01-04,Brookfield Renewable Partners: Im Kicking Off 2025 With This Wonderful Bargain,SeekingAlpha,"Discover why income-focused investors are turning to Brookfield Renewable Partners for its attractive dividend yield, growth prospects, and discounted..."
2025-01-04,5 High-Yield Infrastructure Stocks Looking Cheap On The Dip,SeekingAlpha,Discover five attractive investment opportunities in the rapidly growing infrastructure sector for strong returns in the coming years.
