date,category,directional_score
2024-11-23,Neutral,0.27125275135040283
2024-11-23,Neutral,-0.4110625982284546
2024-11-23,Neutral,0.0
2024-11-23,Neutral,0.5452781915664673
2024-11-23,Neutral,-0.2492777705192566
2024-11-24,Neutral,0.021461129188537598
2024-11-24,Neutral,0.11492058634757996
2024-11-24,Neutral,0.23950478434562683
2024-11-25,Neutral,-0.11784696578979492
2024-11-25,Bullish,0.65
2024-11-25,Neutral,-0.2567766308784485
2024-11-25,Neutral,-0.04373741149902344
2024-11-26,Neutral,0.5141196250915527
2024-11-26,Neutral,0.037798888981342316
2024-11-26,Neutral,0.12949155271053314
2024-11-26,Neutral,0.032830193638801575
2024-11-26,Bearish,-0.7
2024-11-27,Neutral,-0.16270610690116882
2024-11-27,Neutral,0.06867870688438416
2024-11-27,Neutral,0.15510490536689758
2024-11-27,Neutral,-0.01003272831439972
2024-11-27,Neutral,0.2456510066986084
2024-11-27,Neutral,0.3347267508506775
2024-11-28,Neutral,0.14404192566871643
2024-11-28,Neutral,-0.19540289044380188
2024-11-28,Neutral,0.33923178911209106
2024-11-28,Neutral,-0.1903170645236969
2024-11-29,Neutral,0.5872357487678528
2024-11-29,Neutral,0.010802358388900757
2024-11-29,Neutral,0.15
2024-11-29,Neutral,-0.21523064374923706
2024-11-29,Neutral,-0.020410925149917603
2024-11-30,Neutral,-0.3337951898574829
2024-12-01,Bullish,0.7
2024-12-01,Neutral,0.4144970774650574
2024-12-01,Neutral,0.0673999935388565
2024-12-01,Neutral,0.15403851866722107
2024-12-02,Neutral,-0.018981903791427612
2024-12-02,Neutral,-0.10998943448066711
2024-12-02,Neutral,0.3143969476222992
2024-12-02,Neutral,0.37214747071266174
2024-12-03,Neutral,0.20436275005340576
2024-12-03,Neutral,-0.25
2024-12-03,Bullish,0.6667662858963013
2024-12-03,Neutral,0.3064114451408386
2024-12-03,Neutral,-0.16004499793052673
2024-12-03,Neutral,0.34158456325531006
2024-12-03,Neutral,0.0378454253077507
2024-12-03,Neutral,0.0
2024-12-04,Neutral,-0.2742658257484436
2024-12-04,Neutral,0.05228322744369507
2024-12-04,Neutral,0.29798147082328796
2024-12-04,Bullish,0.6231008768081665
2024-12-04,Neutral,-0.41258376836776733
2024-12-04,Neutral,-0.3221041262149811
2024-12-04,Neutral,-0.01926642656326294
2024-12-04,Neutral,0.1672513484954834
2024-12-04,Neutral,0.09948479384183884
2024-12-04,Neutral,0.3393356204032898
2024-12-04,Neutral,0.048144131898880005
2024-12-05,Neutral,-0.03382036089897156
2024-12-05,Neutral,-0.03467258810997009
2024-12-05,Neutral,-0.3325449824333191
2024-12-05,Bullish,0.6217299699783325
2024-12-05,Neutral,-0.03979383409023285
2024-12-05,Neutral,0.27699846029281616
2024-12-05,Neutral,0.0
2024-12-05,Neutral,0.24304944276809692
2024-12-05,Neutral,0.5491898655891418
2024-12-05,Neutral,0.5321623086929321
2024-12-05,Bullish,0.6234036087989807
2024-12-05,Neutral,0.3661317825317383
2024-12-06,Neutral,-0.3
2024-12-06,Neutral,0.16724708676338196
2024-12-06,Neutral,0.31910181045532227
2024-12-06,Neutral,0.24054506421089172
2024-12-06,Neutral,-0.2608824074268341
2024-12-06,Neutral,0.17892369627952576
2024-12-06,Neutral,0.04461434483528137
2024-12-07,Neutral,0.04606962949037552
2024-12-07,Neutral,0.07775428891181946
2024-12-07,Neutral,-0.13970935344696045
2024-12-07,Neutral,0.5025277733802795
2024-12-07,Neutral,0.3681075870990753
2024-12-07,Neutral,0.32212164998054504
2024-12-07,Neutral,0.0008810162544250488
2024-12-07,Neutral,0.4964069724082947
2024-12-07,Neutral,0.42653435468673706
2024-12-07,Neutral,0.0
2024-12-07,Neutral,0.0640346109867096
2024-12-08,Neutral,0.0
2024-12-08,Neutral,-0.022712931036949158
2024-12-08,Neutral,-0.3003302216529846
2024-12-08,Neutral,0.18723353743553162
2024-12-08,Neutral,0.5073382258415222
2024-12-08,Neutral,0.32154470682144165
2024-12-09,Neutral,0.20369786024093628
2024-12-09,Neutral,0.31267619132995605
2024-12-09,Neutral,0.12494140863418579
2024-12-09,Neutral,0.02458631992340088
2024-12-09,Neutral,0.3160209655761719
2024-12-09,Neutral,0.32613927125930786
2024-12-09,Bullish,0.6141344904899597
2024-12-09,Bearish,-0.6930937767028809
2024-12-10,Neutral,0.5536659359931946
2024-12-10,Bullish,0.85
2024-12-10,Neutral,0.0964587852358818
2024-12-10,Neutral,0.28585341572761536
2024-12-10,Neutral,-0.020558714866638184
2024-12-10,Neutral,0.0
2024-12-10,Neutral,0.565610945224762
2024-12-10,Neutral,0.019141435623168945
2024-12-10,Neutral,0.21982979774475098
2024-12-11,Neutral,0.41806265711784363
2024-12-11,Bullish,0.6438682079315186
2024-12-11,Neutral,-0.00491669774055481
2024-12-11,Neutral,0.1004994809627533
2024-12-11,Neutral,0.048631757497787476
2024-12-11,Neutral,0.08100059628486633
2024-12-11,Neutral,-0.05182689428329468
2024-12-11,Neutral,-0.5765696167945862
2024-12-12,Neutral,0.22902342677116394
2024-12-12,Neutral,-0.1780897080898285
2024-12-12,Neutral,0.13912798464298248
2024-12-12,Bullish,1.0
2024-12-12,Neutral,0.46760547161102295
2024-12-12,Neutral,0.5840791463851929
2024-12-12,Bullish,0.8806478381156921
2024-12-12,Neutral,0.2369428277015686
2024-12-12,Neutral,-0.023581162095069885
2024-12-12,Neutral,0.523507833480835
2024-12-12,Neutral,0.1610385924577713
2024-12-12,Neutral,0.23870530724525452
2024-12-12,Neutral,-0.08119282126426697
2024-12-12,Neutral,0.0
2024-12-12,Neutral,0.28790318965911865
2024-12-12,Neutral,0.3085295557975769
2024-12-12,Neutral,-0.22842982411384583
2024-12-12,Neutral,0.07486402988433838
2024-12-12,Neutral,0.4914870858192444
2024-12-13,Bullish,0.8718818426132202
2024-12-13,Neutral,0.4633084535598755
2024-12-13,Bullish,0.6043276786804199
2024-12-13,Bullish,0.7170290946960449
2024-12-13,Neutral,0.12478546053171158
2024-12-13,Bullish,0.6602978706359863
2024-12-13,Bullish,0.771581768989563
2024-12-13,Neutral,0.11143748462200165
2024-12-13,Bullish,1.0
2024-12-13,Neutral,0.28168854117393494
2024-12-13,Neutral,-0.09519976377487183
2024-12-13,Neutral,0.08297768235206604
2024-12-13,Bullish,0.9
2024-12-13,Bullish,0.6614783406257629
2024-12-13,Bullish,0.735927939414978
2024-12-13,Neutral,0.5336865186691284
2024-12-13,Bullish,0.7993032336235046
2024-12-13,Neutral,0.48997488617897034
2024-12-13,Neutral,0.31111061573028564
2024-12-13,Bullish,0.9
2024-12-13,Bullish,0.801966667175293
2024-12-13,Neutral,0.42799580097198486
2024-12-13,Neutral,0.3695320785045624
2024-12-13,Neutral,0.15232247114181519
2024-12-13,Neutral,0.2406361699104309
2024-12-14,Neutral,-0.24296298623085022
2024-12-14,Neutral,0.4356153607368469
2024-12-14,Neutral,0.1975460946559906
2024-12-14,Neutral,0.5969682931900024
2024-12-14,Neutral,0.05091247707605362
2024-12-14,Neutral,0.0
2024-12-14,Bullish,0.772819995880127
2024-12-14,Neutral,0.41317296028137207
2024-12-14,Neutral,0.4992625415325165
2024-12-14,Neutral,0.5037253499031067
2024-12-14,Neutral,0.29186439514160156
2024-12-14,Neutral,-0.10593587160110474
2024-12-14,Neutral,0.34673023223876953
2024-12-14,Neutral,-0.02341926097869873
2024-12-14,Neutral,0.42872384190559387
2024-12-14,Bullish,0.6469950079917908
2024-12-14,Neutral,-0.4063355326652527
2024-12-14,Neutral,-0.14172989130020142
2024-12-14,Neutral,0.16939690709114075
2024-12-14,Neutral,0.11504992842674255
2024-12-14,Neutral,0.0
2024-12-14,Neutral,0.22715139389038086
2024-12-14,Neutral,0.024651050567626953
2024-12-14,Neutral,0.07483571767807007
2024-12-14,Neutral,0.4355905055999756
2024-12-14,Neutral,0.3287007212638855
2024-12-14,Neutral,0.1285799890756607
2024-12-14,Bullish,0.7652521729469299
2024-12-15,Bullish,0.6347258687019348
2024-12-15,Neutral,-0.395041823387146
2024-12-15,Neutral,-0.14230865240097046
2024-12-15,Neutral,0.39544081687927246
2024-12-15,Neutral,0.17788997292518616
2024-12-15,Neutral,0.45
2024-12-16,Neutral,-0.37345898151397705
2024-12-16,Bullish,0.9334927201271057
2024-12-16,Neutral,0.4300931990146637
2024-12-16,Neutral,0.03599022328853607
2024-12-16,Bullish,0.637661337852478
2024-12-16,Bullish,0.6426665186882019
2024-12-16,Neutral,0.06600363552570343
2024-12-16,Neutral,0.18452224135398865
2024-12-16,Bullish,0.6102091073989868
2024-12-16,Neutral,-0.1263832151889801
2024-12-16,Neutral,0.2678765058517456
2024-12-16,Neutral,0.26375532150268555
2024-12-16,Neutral,-0.17476236820220947
2024-12-17,Neutral,0.5197361707687378
2024-12-17,Neutral,0.17483358085155487
2024-12-17,Neutral,-0.19732409715652466
2024-12-17,Neutral,0.43369537591934204
2024-12-17,Neutral,0.0
2024-12-17,Bullish,0.6797735691070557
2024-12-17,Neutral,0.35132381319999695
2024-12-17,Neutral,0.5393685102462769
2024-12-17,Neutral,0.03677496314048767
2024-12-17,Neutral,0.4001011848449707
2024-12-17,Neutral,-0.29190582036972046
2024-12-17,Bullish,0.6160542368888855
2024-12-17,Neutral,0.29030653834342957
2024-12-17,Neutral,0.24566605687141418
2024-12-17,Neutral,0.55
2024-12-17,Bullish,0.6672875285148621
2024-12-17,Neutral,0.14208491146564484
2024-12-17,Neutral,0.08666984736919403
2024-12-17,Neutral,0.059765443205833435
2024-12-17,Neutral,0.25373375415802
2024-12-17,Neutral,0.5292695164680481
2024-12-17,Neutral,0.17762959003448486
2024-12-17,Neutral,-0.4791889190673828
2024-12-17,Neutral,0.3593018651008606
2024-12-17,Neutral,0.13395237922668457
2024-12-17,Neutral,-0.22909262776374817
2024-12-17,Neutral,0.2313254177570343
2024-12-17,Neutral,0.347027450799942
2024-12-18,Neutral,-0.20329555869102478
2024-12-18,Neutral,0.19768892228603363
2024-12-18,Neutral,-0.05824767053127289
2024-12-18,Neutral,0.23066215217113495
2024-12-18,Neutral,0.10053879022598267
2024-12-18,Neutral,0.21902814507484436
2024-12-18,Neutral,-0.19568902254104614
2024-12-18,Neutral,0.44489413499832153
2024-12-18,Neutral,0.46179574728012085
2024-12-18,Neutral,0.4536866843700409
2024-12-18,Neutral,0.05006682872772217
2024-12-18,Neutral,0.22447338700294495
2024-12-18,Neutral,0.42138221859931946
2024-12-18,Neutral,0.29699671268463135
2024-12-18,Neutral,0.5861694812774658
2024-12-18,Neutral,-0.23976537585258484
2024-12-18,Neutral,-0.44323939085006714
2024-12-18,Neutral,-0.18320325016975403
2024-12-19,Neutral,-0.08835139870643616
2024-12-19,Neutral,0.4567030072212219
2024-12-19,Neutral,-0.18603450059890747
2024-12-19,Neutral,-0.32185670733451843
2024-12-19,Neutral,0.2936045229434967
2024-12-19,Neutral,-0.04103881120681763
2024-12-19,Neutral,0.296305388212204
2024-12-19,Neutral,-0.5700699090957642
2024-12-19,Neutral,0.0132332444190979
2024-12-19,Neutral,-0.24373596906661987
2024-12-20,Neutral,-0.16020864248275757
2024-12-20,Neutral,0.49287137389183044
2024-12-20,Neutral,0.057631224393844604
2024-12-20,Neutral,0.47130343317985535
2024-12-20,Neutral,-0.4900017976760864
2024-12-20,Neutral,0.02385231852531433
2024-12-20,Neutral,0.28763246536254883
2024-12-20,Neutral,0.17040462791919708
2024-12-20,Neutral,0.5047107338905334
2024-12-20,Neutral,0.0037795603275299072
2024-12-21,Neutral,0.43874990940093994
2024-12-21,Bullish,0.8870505094528198
2024-12-21,Neutral,0.16463974118232727
2024-12-21,Bullish,1.0
2024-12-21,Neutral,0.49925696849823
2024-12-21,Neutral,0.044454410672187805
2024-12-21,Neutral,0.4796445667743683
2024-12-21,Neutral,0.14265163242816925
2024-12-21,Neutral,0.0
2024-12-21,Neutral,0.44544604420661926
2024-12-21,Neutral,-0.06181791424751282
2024-12-21,Neutral,0.040456175804138184
2024-12-21,Neutral,-0.33573633432388306
2024-12-21,Neutral,-0.003932282328605652
2024-12-21,Neutral,0.364570289850235
2024-12-21,Bullish,0.9673112630844116
2024-12-22,Neutral,0.306063711643219
2024-12-22,Neutral,0.2758716940879822
2024-12-22,Neutral,0.05477741360664368
2024-12-22,Neutral,-0.038386017084121704
2024-12-22,Neutral,0.3776463270187378
2024-12-22,Neutral,0.057252854108810425
2024-12-23,Neutral,-0.23408418893814087
2024-12-23,Neutral,0.09582707285881042
2024-12-23,Neutral,-0.06030572950839996
2024-12-23,Neutral,0.22753971815109253
2024-12-23,Neutral,-0.13982248306274414
2024-12-23,Bullish,0.6802380681037903
2024-12-23,Neutral,0.3064848482608795
2024-12-23,Neutral,0.10380908846855164
2024-12-23,Neutral,0.55
2024-12-23,Neutral,-0.4250681400299072
2024-12-23,Neutral,0.29742974042892456
2024-12-23,Neutral,0.3699682354927063
2024-12-23,Neutral,0.1352473497390747
2024-12-24,Neutral,0.3554891347885132
2024-12-24,Neutral,0.12538428604602814
2024-12-24,Neutral,-0.1890251636505127
2024-12-24,Bullish,0.6425167322158813
2024-12-24,Neutral,-0.13659003376960754
2024-12-24,Neutral,0.250077486038208
2024-12-24,Neutral,0.3869363069534302
2024-12-24,Neutral,0.06574853509664536
2024-12-24,Neutral,0.05022886395454407
2024-12-24,Neutral,0.3183106780052185
2024-12-24,Neutral,-0.2540794014930725
2024-12-25,Neutral,0.31814685463905334
2024-12-25,Neutral,0.14412811398506165
2024-12-25,Neutral,0.4104940891265869
2024-12-25,Neutral,0.07436215877532959
2024-12-25,Neutral,0.09146818518638611
2024-12-25,Neutral,-0.142187237739563
2024-12-25,Neutral,0.2184188812971115
2024-12-25,Neutral,-0.03365620970726013
2024-12-25,Neutral,0.11408111453056335
2024-12-25,Neutral,0.0
2024-12-25,Neutral,-0.40101349353790283
2024-12-25,Neutral,0.019879192113876343
2024-12-25,Neutral,0.005048587918281555
2024-12-26,Neutral,0.0
2024-12-26,Bullish,0.6457255482673645
2024-12-26,Neutral,0.3878076672554016
2024-12-26,Neutral,0.16859236359596252
2024-12-26,Neutral,-0.0849083960056305
2024-12-26,Neutral,-0.3
2024-12-26,Neutral,0.057477280497550964
2024-12-26,Neutral,0.11891746520996094
2024-12-26,Bearish,-0.9355322122573853
2024-12-26,Neutral,0.09040263295173645
2024-12-27,Neutral,0.33856651186943054
2024-12-27,Neutral,-0.14521867036819458
2024-12-27,Neutral,-0.22831827402114868
2024-12-27,Neutral,0.22932511568069458
2024-12-27,Neutral,0.009769037365913391
2024-12-27,Neutral,0.41350817680358887
2024-12-27,Neutral,0.1337052583694458
2024-12-27,Neutral,0.380401611328125
2024-12-27,Neutral,-0.18309316039085388
2024-12-28,Neutral,-0.04066246747970581
2024-12-28,Neutral,0.2517305910587311
2024-12-28,Neutral,-0.40421777963638306
2024-12-28,Neutral,0.041005074977874756
2024-12-28,Neutral,0.22676339745521545
2024-12-28,Neutral,0.4549662172794342
2024-12-28,Neutral,0.0
2024-12-28,Neutral,-0.1927121877670288
2024-12-28,Neutral,-0.5690752863883972
2024-12-28,Bullish,0.8947331309318542
2024-12-28,Neutral,0.22295868396759033
2024-12-29,Neutral,0.21335405111312866
2024-12-29,Neutral,0.2756034731864929
2024-12-29,Neutral,0.13714903593063354
2024-12-29,Neutral,0.4961027204990387
2024-12-29,Neutral,0.45
2024-12-30,Neutral,0.005836546421051025
2024-12-30,Neutral,-0.2572978138923645
2024-12-30,Neutral,0.13530009984970093
2024-12-30,Neutral,0.26614585518836975
2024-12-30,Neutral,0.2291213572025299
2024-12-30,Neutral,-0.11354047060012817
2024-12-30,Neutral,0.016503840684890747
2024-12-30,Neutral,-0.17800235748291016
2024-12-30,Neutral,0.3975491225719452
2024-12-30,Neutral,0.4307246208190918
2024-12-31,Neutral,0.1467253863811493
2024-12-31,Neutral,0.5158924460411072
2024-12-31,Bullish,0.6126999855041504
2024-12-31,Neutral,0.18324807286262512
2024-12-31,Neutral,0.3783458173274994
2024-12-31,Neutral,0.3350333571434021
2024-12-31,Neutral,0.16809715330600739
2024-12-31,Neutral,0.13807529211044312
2024-12-31,Neutral,-0.06722588837146759
2024-12-31,Neutral,-0.4714422821998596
2024-12-31,Neutral,0.21059927344322205
2024-12-31,Neutral,0.026014894247055054
2024-12-31,Neutral,0.2747618556022644
2024-12-31,Neutral,0.46122124791145325
2024-12-31,Neutral,-0.24990856647491455
2024-12-31,Neutral,0.05423085391521454
2025-01-01,Neutral,0.44252046942710876
2025-01-01,Neutral,0.5854302048683167
2025-01-01,Bullish,0.8076828718185425
2025-01-01,Neutral,0.20812904834747314
2025-01-01,Neutral,-0.09792186319828033
2025-01-01,Neutral,0.41780441999435425
2025-01-01,Neutral,0.31099918484687805
2025-01-01,Neutral,0.20523282885551453
2025-01-01,Neutral,0.3808388113975525
2025-01-02,Neutral,-0.15300652384757996
2025-01-02,Neutral,0.2793431878089905
2025-01-02,Neutral,-0.09376084804534912
2025-01-02,Neutral,0.28937381505966187
2025-01-02,Neutral,0.2865886092185974
2025-01-02,Neutral,0.057459086179733276
2025-01-03,Neutral,0.5
2025-01-03,Neutral,0.15
2025-01-03,Neutral,0.45619747042655945
2025-01-03,Neutral,0.3701724112033844
2025-01-03,Neutral,-0.2819722890853882
2025-01-03,Bullish,0.6286511421203613
2025-01-03,Neutral,0.3784307837486267
2025-01-03,Neutral,0.3944553732872009
2025-01-03,Neutral,-0.2669351100921631
2025-01-03,Neutral,-0.01719401776790619
2025-01-04,Neutral,0.2429024577140808
2025-01-05,Neutral,0.2292129248380661
2025-01-05,Neutral,-0.020720303058624268
2025-01-05,Neutral,0.23766262829303741
2025-01-05,Neutral,-0.3628265857696533
2025-01-06,Neutral,0.0
2025-01-06,Neutral,0.43361639976501465
2025-01-06,Neutral,0.4038368761539459
2025-01-06,Neutral,0.21065425872802734
2025-01-06,Neutral,0.1997254192829132
2025-01-06,Neutral,0.23217257857322693
2025-01-06,Neutral,0.028592079877853394
2025-01-06,Neutral,0.21844998002052307
2025-01-06,Neutral,0.16350796818733215
2025-01-06,Neutral,0.4353123903274536
2025-01-06,Neutral,0.18627825379371643
2025-01-06,Bullish,0.6313184499740601
2025-01-06,Neutral,0.1977168619632721
2025-01-06,Neutral,0.5141863822937012
2025-01-06,Neutral,0.10389113426208496
2025-01-06,Neutral,0.0
2025-01-07,Neutral,-0.5007448196411133
2025-01-07,Neutral,0.20239302515983582
2025-01-07,Neutral,0.3008674085140228
2025-01-07,Neutral,0.3113371729850769
2025-01-07,Bearish,-0.6250349283218384
2025-01-07,Neutral,0.07523107528686523
2025-01-07,Neutral,0.022695615887641907
2025-01-07,Neutral,0.07337826490402222
2025-01-07,Neutral,0.21820685267448425
2025-01-07,Neutral,0.3624207079410553
2025-01-07,Neutral,0.25
2025-01-07,Neutral,0.11601921916007996
2025-01-08,Neutral,0.06066262722015381
2025-01-08,Neutral,0.36582881212234497
2025-01-08,Neutral,0.19456645846366882
2025-01-08,Neutral,-0.19226810336112976
2025-01-08,Neutral,-0.18217724561691284
2025-01-08,Neutral,-0.01984788477420807
2025-01-08,Neutral,0.138016477227211
2025-01-08,Neutral,0.07839992642402649
2025-01-08,Neutral,0.0
2025-01-08,Bullish,0.6508997678756714
2025-01-08,Neutral,0.2
2025-01-08,Neutral,0.1
2025-01-08,Neutral,0.31689706444740295
2025-01-08,Neutral,0.2212161123752594
2025-01-09,Neutral,0.3557496666908264
2025-01-09,Neutral,0.3941081762313843
2025-01-09,Neutral,0.03593282401561737
2025-01-09,Neutral,-0.08274650573730469
2025-01-09,Neutral,0.01217418909072876
2025-01-10,Neutral,0.23661459982395172
2025-01-10,Neutral,0.0
2025-01-10,Neutral,-0.22219955921173096
2025-01-10,Neutral,0.46224868297576904
2025-01-10,Neutral,-0.2036440372467041
2025-01-10,Neutral,0.0
2025-01-10,Neutral,-0.1652010679244995
2025-01-10,Neutral,0.42193931341171265
2025-01-10,Neutral,-0.5638557076454163
2025-01-11,Neutral,0.4391317367553711
2025-01-11,Neutral,0.22956745326519012
