date,headline,source,summary
2025-04-09,Eli Lilly (LLY) Gains As Market Dips: What You Should Know,Yahoo,"In the closing of the recent trading day, Eli Lilly (LLY) stood at $726.14, denoting a +0.33% change from the preceding trading day."
2025-04-09,Eli Lilly CEO David Ricks Just Delivered Terrible News to Investors: Should You Sell the Stock?,Yahoo,"As everyone who follows equity markets knows, stocks are feeling the heat from President Donald Trumps macroeconomic policies.  On April 3, the president announced sweeping tariffs on goods imported into the U.S. from basically every country on planet Earth.  One of them is the pharmaceutical industry."
2025-04-12,Novo Remade Denmark. Then Came the Stock Selloff.,Yahoo,"Denmark’s economy was reshaped by Novo Nordisk and obesity drugs. That identity now is under attack on multiple fronts, from science to geopolitics."
2025-04-14,Pfizer just had a big setback in its race for an Ozempic competitor,Yahoo,Pfizer (PFE) announced Monday that it is ending development of its daily weight-loss pill following a liver injury to a patient participating in a trial.
2025-04-15,"NVO, LLY, GPCR & VKTX Stocks Gain Following PFEs Obesity Study Setback",Yahoo,"Shares of Novo Nordisk, Eli Lilly, Structure Therapeutics and Viking Therapeutics gain as PFE abandons development of its obesity candidate, danuglipron, due to safety issues."
2025-04-15,Trump Initiates Chips and Drug Probes Ahead of More Tariffs,Yahoo,"(Bloomberg) -- Supply Lines is a daily newsletter that tracks global trade. Sign up here.Most Read from BloombergHow Did This Suburb Figure Out Mass Transit?The Secret Formula for Faster TrainsEven Oslo Has an Air Quality ProblemNYC Tourist Helicopter Crashes in Hudson River, Killing SixLisbon Mayor Wants Companies to Help Fix City’s Housing ShortagePresident Donald Trump’s administration pressed forward with plans to impose tariffs on semiconductor and pharmaceutical imports by initiating trade"
2025-04-17,Eli Lilly Rockets 15% After Solidifying Its Lead For A Weight-Loss Pill,Yahoo,Eli Lilly stock jetted higher Thursday after the company said its diabetes and weight-loss pill helped patients lose up to 16 pounds.
2025-04-22,These companies have announced their intention to increase US manufacturing,Yahoo,"Numerous companies have unveiled investments in U.S. manufacturing in recent weeks, including TSMC, Eli Lilly, Hyundai Motor Group and others."
2025-04-22,Best Leveraged ETFs of Last Week,Yahoo,"Wall Street delivered mixed-to-downbeat performance last week thanks to Powells warning of stagflation, rise of auto stocks on policy hopes, NVIDIAs $5.5B hit on export curb and upbeat retail sales."
2025-04-23,Novo Nordisk Investors Just Got Terrible News. Should You Sell the Stock?,Yahoo,Denmark-based pharmaceutical giant Novo Nordisk (NYSE: NVO) has been struggling during the past year.  Its financial results -- though strong by comparison to most of its peers -- havent been as good as investors expected.  The company has also faced clinical trial setbacks: An otherwise promising weight loss medicine it developed failed to impress the market with its late-stage results.
2025-04-24,Roches Q1 Sales Increase Y/Y on Solid Performance of Key Drugs,Yahoo,RHHBY records impressive first-quarter 2025 performance on the back of strong demand for key drugs. The company confirms 2025 guidance.
2025-04-24,Aristotle Focus Growth Q1 2025 Commentary,SeekingAlpha,"For Q1 2025, Aristotle Atlanticâs Focus Growth Composite posted a total return of -8.47% gross of fees, outperforming the -9.97% total return of the Russell 1000 Growth Index."
2025-04-25,This veteran investor is known for spotting winning stocks. Here’s why he’s all-in on Nvidia and Eli Lilly.,MarketWatch,This veteran investor is known for spotting winning stocks. Here’s why he’s all-in on Nvidia and Eli Lilly.
2025-04-27,Wall Street Week Ahead,SeekingAlpha,"Get ready for a big week on Wall Street! Major earnings, Q1 GDP updates, AI stock insights & market trends await."
2025-04-28,"Boeing, Jack in the Box, Eli Lilly: Trending Tickers",Yahoo,"Brad Smith and Madison Mills take a closer look at some of todays trending tickers and top calls from Wall Street analysts on Morning Brief. Boeing (BA) is in focus after Bernstein analysts upgraded the stock to Outperform from Market Perform. Jack in the Box (JACK) also saw a rating upgrade from Stifel analysts, who upgraded the companys stock to Buy from Hold. Eli Lilly (LLY), on the other hand, saw a double downgrade from HSBC analysts. To watch more expert insights and analysis on the latest market action, check out more Morning Brief here."
2025-04-29,INCY Q1 Earnings & Revenues Beat Estimates on Higher Product Sales,Yahoo,"Incyte reports better-than-expected first-quarter 2025 results, beating both earnings and revenue estimates, driven by strong Jakafi and Opzelura sales."
2025-04-29,Jim Cramer on Eli Lilly and Company (LLY): “Riding the wave of GLP-1 success” – Ready to Rebound After a Rare Miss,Yahoo,"We recently published a list of Jim Cramer’s Game Plan for This Week: 16 Stocks in Focus. In this article, we are going to take a look at where Eli Lilly and Company (NYSE:LLY) stands against other stocks that Jim Cramer discussed. On Friday, Mad Money host Jim Cramer took a close look at what […]"
2025-04-30,"Eli Lillys Stock Is Up 15% This Year, and Heres Why It Could Take Off Even More",Yahoo,"Positive results for Eli Lillys new diabetes and weight-loss drug have recently boosted its stock price.  The company is also going after compounding pharmacies, which can result in more GLP-1 sales.  Growth stocks often dont come cheap, especially when their prospects look great, as is the case with Eli Lilly (NYSE: LLY)."
2025-05-01,Novo Nordisk: The Fear Is Overblown,SeekingAlpha,Novo Nordisk saw a significant decline as it lost over 55% from its highs in June 2024. Check out the reasons for the decline and my recommendation of NVO stock.
2025-05-01,"Eli Lilly downplays CVS move to drop Zepbound coverage, shares plunge",Finnhub,"Eli Lilly on Thursdaydownplayed CVS Healths decision to drop the companysobesity drug Zepbound from some lists of medicines it covers forreimbursement, but shares of the drugmaker still fell more..."
2025-05-01,Why the Eli Lilly sell-off may be an overreaction,Yahoo,"Eli Lilly (LLY) stock is sinking as investors react to concerns around GLP-1 drugs and industry dynamics. Red Brook Advisors managing partner Syed Husain joins Catalysts to discuss the market moves and explain why markets may be overreacting. To watch more expert insights and analysis on the latest market action, check out more Catalysts here."
2025-05-01,"If A Recession Hits, Will Medical Stocks Be A Safe Haven For Investors — Again?",Yahoo,Medical stocks could see a resurgence if the economy hits a speed bump due to tariffs. But which health care stocks are worth watching?
2025-05-01,Eli Lilly and : 2025 Earnings Presentation,Finnhub,ELI LILLY AND COMPANY Q1 2025 EARNINGS CALL ...
2025-05-01,Apple and Amazon.com headline earnings,MarketWatch,Apple and Amazon.com headline earnings
2025-05-06,Eli Lilly Stock Slips on Outlook. Is It Time to Buy the Dip?,Yahoo,"Shares of Eli Lilly (NYSE: LLY) sank after the drugmaker lowered its full-year profit outlook, and a potential headwind to pricing and access to its drug Zepbound emerged.  The companys GLP-1 drugs continue to drive strong revenue growth.  Mounjaro is approved by the Food and Drug Administration (FDA) to help adults with type 2 diabetes lower their blood glucose levels, while Zepbound is approved for weight loss in obese adults or overweight adults with at least one weight-related condition, such as high cholesterol or high blood pressure."
2025-05-06,Baron Fifth Avenue Growth Fund Q1 2025 Shareholder Letter,SeekingAlpha,"Baron Fifth Avenue Growth Fund declined during the first quarter of 2025, underperforming its benchmark, the Russell 1000 Growth Index. Read more here."
2025-05-07,"Teva Will Hike Generic Drug Prices If Trump Imposes Tariffs, CEO Says",MarketWatch,"Teva Will Hike Generic Drug Prices If Trump Imposes Tariffs, CEO Says"
2025-05-08,Hartford Healthcare Fund Q1 2025 Commentary,SeekingAlpha,The Hartford Healthcare Fund (I Share) underperformed the S&P Composite 1500 Health Care Index during the quarter. Read more here.
2025-05-08,Hartford Growth Opportunities Fund Q1 2025 Commentary,SeekingAlpha,The Hartford Growth Opportunities Fund (I Share) underperformed the Russell 3000 Growth Index during the quarter. Read more here.
2025-05-12,3 Healthcare Stocks to Keep an Eye On,Yahoo,"Personal health and wellness is one of the many secular tailwinds for healthcare companies. But financial performance has lagged recently as players offloaded surplus COVID inventories in 2023 and 2024, a headwind for overall demand. The result? Over the past six months, the industry has tumbled by 13%. This drop was worse than the S&P 500’s 5.5% loss."
2025-05-13,Trump Executive Order Could Reshape How Americans Pay for Drugs. Why It Isn’t Bad for Pharma Stocks.,Yahoo,"The Trump administration’s Monday executive order could restructure how Americans buy prescription drugs, pushing them away from insurers and pharmacy-benefit managers and toward cash-pay options.  A White House official said on a press call early Monday that a new executive order from President Donald Trump will push drugmakers to sell prescription drugs at low prices directly to patients.  President Trump signed the executive order shortly before 11 a.m. after a press conference in which he and top officials railed against the drug industry and painted the order as a blow against drugmakers."
2025-05-14,Sangamo Therapeutics Inc (SGMO) Q1 2025 Earnings Call Highlights: Strategic Partnerships and ...,Yahoo,"Sangamo Therapeutics Inc (SGMO) reports significant milestones and strategic initiatives, despite financial challenges, in its Q1 2025 earnings call."
2025-05-15,ETFs to Capitalize on the Novo Nordisk-Septerna Deal,Yahoo,Novo Nordisk announces a $2.2 billion deal with Septerna to tap the growing obesity treatment market.
2025-05-21,Janus Henderson Forty Fund Q1 2025 Commentary,SeekingAlpha,Janus Henderson Forty Fund returned -8.74% and the Russell 1000Â® Growth Index returned -9.97%. Read more here.
2025-05-23,Health Rounds: Researchers identify best drugs for severe COVID,Finnhub,"A class of drugs known as Januskinase, or JAK, inhibitors, which work by slowing down theimmune system, should be the first-line therapy for patientshospitalized for COVID-19, researchers reported..."
2025-05-23,"Cigna takes different approach with GLP-1s, more favorable for Eli Lilly",Yahoo,"Investing.com -- Cigna’s Evernorth has introduced a new pharmacy benefit that caps out-of-pocket costs for GLP-1 weight loss medications at $200 per month, in a move analysts say is more favorable for Eli Lilly (NYSE:LLY) than rival models."
2025-05-23,2 Growth Stocks to Own for Decades and 1 to Steer Clear Of,Yahoo,"Growth is oxygen. But when it evaporates, the consequences can be extreme - ask anyone who bought Cisco in the Dot-Com Bubble (Nvidia?) or newer investors who lived through the 2020 to 2022 COVID cycle."
2025-05-26,"Staying Tactical, Keep Buying The Dip, And Selling (Hedging) The Rip",SeekingAlpha,"I expect the market to consolidate gains and move sideways. Read why I anticipate dip buyers will return soon, despite the intact downtrend."
2025-05-27,Tracking Stanley Druckenmillers Duquesne Family Office Portfolio - Q1 2025 Update,SeekingAlpha,"Read here for an update on key Q1 2025 portfolio moves by Duquesne Family Office. Get insights into top holdings, new investments, exits, and strategy trends."
2025-05-27,What’s the Price Outlook for Weight-Loss Drugs?,Yahoo,"The supply of GLP-1 drugs has been increasing, but they’re still expensive for most patients. Here are answers to some questions consumers have."
2025-05-30,Was Jim Cramer Right About Eli Lilly and Company (LLY)?,Yahoo,"We recently published a list of Did Jim Cramer Nail or Miss These 11 Stock Predictions? In this article, we are going to take a look at where Eli Lilly and Company (NYSE:LLY) stands against other stocks that Jim Cramer discusses. In that episode, a caller asked about Eli Lilly and Company (NYSE:LLY), particularly in […]"
2025-06-03,Exclusive-Wegovy use up 50% among US teens,Finnhub,"LOS ANGELES -American teens are increasingly turning to the weight-loss drug Wegovy as more families and their doctors gain confidence in its use for young people with obesity, new data shared with..."
2025-06-04,Welldoc Says Working With Lilly To Launch Personalized Health & Medicine Platform,Finnhub,Welldoc: * WELLDOC: WORKING WITH LILLY TO LAUNCH A NEW PERSONALIZEDHEALTH& MEDICINE PLATFORM FOR THOSE PRESCRIBED LILLYS INCRETINTHERAPIESSource text:Further company coverage: ...
2025-06-05,Pre-Tariff Pharma Stockpiling Gives Irish Economy a Huge Booster Shot,Yahoo,Ireland’s economy grew three times as rapidly as first estimated in the first quarter. That was driven by stockpiling of pharmaceuticals and other goods by U.S. businesses ahead of threatened tariffs.
2025-06-06,Was Jim Cramer Right About Novo Nordisk A/S (NVO)?,Yahoo,"We recently published a list of Was Jim Cramer Right About These 9 Stocks? In this article, we are going to take a look at where Novo Nordisk A/S (NYSE:NVO) stands against other stocks that Jim Cramer discusses. In a prior call, a viewer asked about Novo Nordisk A/S (NYSE:NVO) as a long-term growth stock. Cramer […]"
2025-06-13,Tariffs Create Most Patriotic Earnings Season Yet as US Firms Pander to Trump,Yahoo,"(Bloomberg) -- President Donald Trump’s tariff regime may not be having the desired effect of bringing manufacturing back to the US yet, but it’s making companies sound a lot more patriotic.Most Read from BloombergShuttered NY College Has Alumni Fighting Over Its FutureTrump’s Military Parade Has Washington Bracing for Tanks and WeaponryNYC Renters Brace for Price Hikes After Broker-Fee BanDo World’s Fairs Still Matter?NY Long Island Rail Service Resumes After Grand Central FireAt least that’s w"
2025-06-13,"Down 12%, Should You Buy the Dip on Eli Lilly?",Yahoo,"Eli Lilly’s revenue has soared in recent years thanks to its leadership in the weight loss drug market.  Eli Lilly (NYSE: LLY) has been a great growth pick for investors over the past few years.  The pharma company, thanks to its weight loss drug portfolio, has seen revenue climb in the double digits -- and as a result, the stock has taken off, climbing more than 170% in three years."
2025-06-16,Lilly to Offer All Approved Zepbound Doses via LillyDirect Self-Pay Pharmacy,Finnhub,Eli Lilly and Co: * LILLY TO OFFER ALL APPROVED DOSES OF ZEPBOUNDSINGLE-DOSE VIALS THROUGH LILLYDIRECT SELF PAY PHARMACYSOLUTIONS * ELI LILLY AND CO - ALL APPROVED...
2025-06-17,"Eli Lilly nears $1.3 billion deal for gene-editing biotech Verve Therapeutics, FT reports",Yahoo,"The drug makers acquisition bid includes a payment of almost $1 billion upfront for Verve, and a further $300 million based on the genetic medicines company achieving certain clinical milestones, the report said, citing people familiar with the matter.  Verve Therapeutics is currently developing a gene therapy to reduce high cholesterol levels, which is expected to be used in combination with other drugs.  Eli Lilly declined to comment, while Verve Therapeutics did not immediately respond to a Reuters request for comment outside regular business hours."
2025-06-17,"AMD extends gains, solar stocks plummet, pharma stocks",Yahoo,"Wealth host Brad Smith tracks todays top moving stocks and biggest market stories in this Market Minute. Advanced Micro Devices (AMD) stock extends its gains from Monday when Piper Sandler raised its price target for the company. Solar energy stocks, including Enphase (ENPH), First Solar (FSLR), and SolarEdge (SEDG), plummet as Senate Republicans consider phasing out clean energy tax credits by 2028. Pharmaceutical stocks, such as Eli Lilly (LLY), Pfizer (PFE), and Abbvie (ABBV), are under pressure as the Trump administration considers curbing direct-to-consumer drug advertising. Stay up to date on the latest market action, minute-by-minute, with Yahoo Finances Market Minute."
2025-06-17,"Eli Lilly’s Dividend May Be Small, But its Growth Tells a Bigger Story",Yahoo,"Eli Lilly and Company (NYSE:LLY) may offer a modest dividend yield, but its track record of consistent payouts remains strong. The company’s underlying business is thriving, with analysts projecting its market value could hit $1 trillion in the coming years. Positive developments from its drug pipeline are boosting investor confidence, as promising clinical data could […]"
2025-06-18,Scholar Rock Stock Soars on Biopharma Firms Weight-Loss Drug Trial Results,Yahoo,Shares of Scholar Rock Holdings jumped Wednesday after the biopharmaceutical firm reported positive results from a weight-loss drug trial.
2025-06-19,Lilly to appeal after UK agency opposes reimbursement for Alzheimers drug,Finnhub,"Eli Lilly said on Thursday it would appeal against a UK agencys recommendation to not reimburse the cost of Alzheimers drug Kisunla, blocking access for patients seeking treatment under the..."
2025-06-20,Eli Lilly (NYSE:LLY) Faces $7 Billion Lawsuit While Partnering With Innovative Biotech,Yahoo,"Eli Lilly (NYSE:LLY) has been in the spotlight recently with a 3.96% share price increase over the past month. The selection of RyboDyn Inc. to join Lilly Gateway Labs stands out among recent developments, signaling strengthened research capabilities in precision immunotherapies and potentially bolstering investor confidence. Additionally, the company’s legal entanglement with the lawsuit concerning Actos, following a class certification affirmation, highlights ongoing challenges in the..."
2025-06-23,Lillys once-weekly insulin efsitora alfa demonstrated A1C reduction and a safety profile consistent with daily insulin in multiple Phase 3 trials,Yahoo,"Eli Lilly and Company (NYSE: LLY) today announced detailed results from QWINT-1, QWINT-3, and QWINT-4 Phase 3 clinical trials evaluating the safety and efficacy of investigational once-weekly insulin efsitora alfa (efsitora) in adults with type 2 diabetes who used insulin for the first time, previously used daily basal insulin, and previously used daily basal insulin and mealtime insulin, respectively. In each trial, once-weekly efsitora met the primary endpoint of non-inferior A1C reduction com"
2025-06-23,Novo Nordisk shares fall as obesity pipeline faces investor scrutiny,Yahoo,"LONDON/COPENHAGEN (Reuters) -Shares in Novo Nordisk fell as much as 3.5% on Monday after detailed trial data on its experimental obesity drug CagriSema fuelled investor concerns about its competitiveness against rival Eli Lillys pipeline.  Novo on Sunday said full results from two late-stage trials of CagriSema - one in people with obesity or overweight, the other in overweight type 2 diabetics - showed mainly mild-to-moderate side effects and positive outcomes on blood sugar.  Jefferies called the updates incremental and flagged concerns over tolerability, as CagriSema caused slightly more nausea than both Novos blockbuster obesity injection Wegovy and Lillys rival therapy Zepbound."
