date,headline,source,summary
2024-11-26,Is Plug Power Inc. (PLUG) the Best Renewable Energy Penny Stock to Invest In Now?,Yahoo,"We recently compiled a list of the 10 Best Renewable Energy Penny Stocks to Invest In. In this article, we are going to take a look at where Plug Power Inc. (NASDAQ:PLUG) stands against the other renewable energy penny stocks. On November 11, the Financial Times reported that the U.S. clean energy industry faces a significant […]"
2024-11-29,"Biden Rushes to Trump-Proof His Signature Energy, Chip Policies",Yahoo,"The White House is racing to lock down President Biden’s dearest policy goals, distributing billions of dollars to safeguard favored projects before President-elect  Donald Trump  takes office in January.  With less than two months left in his term, Biden plans to pursue a laundry list of items including funding weapons for Ukraine, pressing for stability in Gaza and winning confirmation of roughly a dozen federal judges.  The judicial confirmations could bring him close to the 234 Trump accomplished during his first term."
2024-12-05,Plug Power Inc. (PLUG) Management presents at Jefferies Renewables & Clean Energy Conference 2024 (Transcript),SeekingAlpha,"Plug Power Inc. (NASDAQ:PLUG) Jefferies Renewables &amp; Clean Energy Conference 2024 December 4, 2024 11:00 AM ETCompany ParticipantsJose Luis Crespo -..."
2024-12-06,retail investors who own 46% along with institutions invested in Plug Power Inc. (NASDAQ:PLUG) saw increase in their holdings value last week,Yahoo,Key Insights Significant control over Plug Power by retail investors implies that the general public has more power to...
2024-12-06,Three Reasons Why PLUG is Risky and One Stock to Buy Instead,Yahoo,"Over the past six months, Plug Power’s shares (currently trading at $2.43) have posted a disappointing 19.2% loss, well below the S&P 500’s 13.5% gain. This was partly driven by its softer quarterly results and may have investors wondering how to approach the situation."
2024-12-15,"Plug Power: Electrolyzer Deployments And Increased Institutional Confidence, Amid Financial Challenges Loom",SeekingAlpha,Plug Power upgraded to Hold on electrolyzer agreements and potential returns despite volatility.
2024-12-21,"Plug Power: Buy, Sell, or Hold?",Yahoo,"Plug Power (NASDAQ: PLUG) is on a mission to deliver sustainable energy with its innovative fuel cells.  The company looks to capitalize on the renewable energy market with its hydrogen technology.  According to an estimate by Deloitte Consulting, the green hydrogen market could reach $1.4 trillion by 2050, giving Plug Power massive upside potential."
2024-12-21,"US Loans to Rivian, Plug Under Threat From Federal Shutdown",Yahoo,"(Bloomberg) -- Billions of dollars in federal loans to Rivian Automotive Inc., Plug Power Inc., PG&E Corp. and other companies are under threat because of a potential US government shutdown.Most Read from BloombergNew York City’s Historic Preservation Movement Is Having a Midlife CrisisThe Architects Who Built MiamiReviving a Little-Known Modernist Landmark in BuffaloNYPD Car Chases Are Becoming More Frequent — and More DangerousDakar’s Air Quality Plummets as Saharan Dust Descends on SenegalThe"
2024-12-22,Why Is Plug Power (PLUG) the Best Small Cap EV Stock to Invest In?,Yahoo,"We recently compiled a list of the 11 Small Cap EV Stocks to Invest In. In this article, we are going to take a look at where Plug Power Inc. (NASDAQ:PLUG) stands against the other small-cap EV stocks. An Overview of the Global Electric Vehicle Market The global electric vehicle (EV) market continues to expand, […]"
2024-12-25,Every Plug Power Investor Should Keep an Eye on This Number,Yahoo,"From a business standpoint, Plug Power (NASDAQ: PLUG) has clearly succeeded this year at selling customers on the value of its fuel cells and hydrogen business.  Investors, on the other hand, havent exactly been sold on the value of Plug Power stock.  While the S&P 500 has ripped more than 24% higher since the start of the year, shares of Plug Power have plummeted about 43%."
2024-12-27,Plug Power: Make Or Break Moment Fast Approaching,SeekingAlpha,"Plug Power stock has recovered from its September lows, although still down 50% over the past year. Read why investors should exercise caution with this green energy company."
2025-01-02,Why Plug Power Stock Popped on Thursday,Yahoo,"On the first day of stock market trading for 2025, Plug Power (NASDAQ: PLUG) stock is starting out the year right, rising 9.9% as of 10:15 a.m. ET.  The U.S. Treasury Department is gearing up to give new guidance on tax credits for hydrogen production under the 2022 Inflation Reduction Act (IRA), as Reuters reports.  The rules are expected out later this week, and will explain how hydrogen producers like Plug Power (the company not only produces hydrogen fuel cells, but also hydrogen to fuel them) can offset their costs when using nuclear power to produce hydrogen gas."
2025-01-04,Biden Loosens Rules for Hydrogen Subsidies Worth Billions,Yahoo,"(Bloomberg) -- The Biden administration loosened some stringent safeguards on a tax credit worth billions of dollars for hydrogen production, after companies argued the rules would stifle domestic manufacturing of the fuel. Most Read from BloombergIs This Weird Dome the Future of Watching Sports?NYPD Seeking Gunmen After 10 People Wounded Outside Queens VenueDetroit’s Michigan Central Is the Building Revival Story of 2024Burned-Out Parents Need Better Public SpacesA Commuting Resolution for 2025"
2025-01-05,7 Investments To Avoid In 2024: The Reckoning,SeekingAlpha,"At the beginning of this year, I wrote an article about which stocks to avoid in 2024. Check out how well I did with my predictions versus S&P 500."
2025-01-06,Every Plug Power Investor Should Keep an Eye on This Number,Yahoo,"Since its earliest days, Plug Power (NASDAQ: PLUG) has been a volatile stock.  In some years, the developer of hydrogen fuel cell systems has seen its shares surge several times in value.  Since 2020, Plug Powers revenue has grown by 186%."
2025-01-06,Plug Power Stock Jumps Further on New Rules for Clean Hydrogen Tax Credits,Yahoo,Plug Power shares surged for a second straight session on new tax credit rules for clean hydrogen production.
2025-01-07,"Lucid (LCID), Plug Power (PLUG) Are Among Today’s Winners",Yahoo,"Luxury EV maker Lucid Group (LCID) and hydrogen firm Plug Power (PLUG) are climbing 4% and 23% today, respectively. Lucid is advancing after reporting much higher-than-expected fourth-quarter deliveries this morning. For its part, Plug is rallying for a second straight trading day after the Biden administration announced rules that will make it significantly easier for […]"
2025-01-07,"These Stocks Moved the Most Today: Super Micro, Microsoft, Nvidia, Micron, FuboTV, Palantir, SolarEdge, T-Mobile, and More",Yahoo,"Super Micro Computer stock jumps after rising sharply Friday, Microsoft extends gains after saying it expects to spend $80 billion on AI-enabled data centers in its current fiscal year, and chip stocks such as Nvidia trade higher after Foxconn posts record revenue in the fourth quarter."
2025-01-07,Why Plug Power Stock Rocketed Higher Today,Yahoo,"Shares of hydrogen producer and fuel cell maker Plug Power (NASDAQ: PLUG) soared 22.2% Monday, as of 1:45 p.m. ET.  Plug shares are rallying on the news, as these rules seem to offer flexibility that could especially benefit Plug Power with its diverse hydrogen business.  The new rules give green hydrogen producers a more competitive way to keep their hydrogen projects moving forward."
2025-01-11,Plug Power: Buy The Pullback (Technical Analysis),SeekingAlpha,"Plug Power stock is a strong buy opportunity, with bullish technicals, undervaluation, and promising growth potential. Read more on PLUG stock here."
2025-01-14,Plug to Participate in UBS Global Energy & Utilities Conference,Finnhub,"SLINGERLANDS, N.Y., Jan. 14, 2025 -- Plug Power Inc. , a global leader in comprehensive hydrogen solutions for the green hydrogen economy, will participate in the 14th UBS Global Energy & Utilities..."
2025-01-17,Wall Street Breakfast Podcast: GM Data Deal Hits A Dead End,SeekingAlpha,"FTC bans General Motors data sharing. U.S. Department of Energy finalizes $1.66B loan guarantee for Plug Power. Walmart adds Chanel, Gucci, and Prada to its Marketplace platform."
2025-01-18,Utilities Lags Market Amid Cyclical Bias - Utilities Roundup,Finnhub,"Shares of power producers rose, but not by as much as the broad market, as traders rotated into cyclical sectors. Plug Power, the countrys largest producer of clean hydrogen, said it had received..."
2025-02-05,Plug Launches Industrys First Spot Pricing for Green Hydrogen,Finnhub,"Multiple Spot Agreements Signed with Major Organizations S&P Global Platts Publishes Weekly Pricing Based on Plug Plant Production SLINGERLANDS, N.Y., Feb. 05, 2025 -- In a..."
2025-02-11,Plug Power: Look On The Green Side,SeekingAlpha,"Discover why PLUG is a Strong Buy with its 300% revenue growth, leadership in a booming market, and potential for 18.36% annual returns."
2025-02-25,Plug To Announce 2024 Fourth Quarter and Year-End Results,Finnhub,"SLINGERLANDS, N.Y., Feb. 25, 2025 -- Plug Power Inc. , a global leader in comprehensive hydrogen solutions for the green hydrogen economy, will announce its 2024 fourth quarter results on Monday..."
2025-02-25,Plug Power’s Louisiana Hydrogen Plant Set for First Quarter Operations with Robust Safety Standards,Finnhub,"SLINGERLANDS, N.Y., Feb. 25, 2025 -- Plug Power Inc. has confirmed that its new 15-ton-per-day hydrogen plant in St. Gabriel, Louisiana is on schedule as previously announced for operations in..."
2025-02-26,Plug Powe : Plug Power,Finnhub,"Plug Power NASDAQ: PLUG Copyright 2023, Plug Power Inc. Plug is..."
2025-02-28,Plug Power Adopts Executive Compensation Program to Strengthen Leadership Alignment with Shareholders,Finnhub,"LATHAM, N.Y., Feb. 28, 2025 -- Plug Power Inc. , a leading provider of hydrogen solutions, today announced the adoption of an executive compensation program that enables eligible executives to..."
2025-03-04,Plug Power Announces Continued Cash Flow Improvement and Progress on Path to Profitability,Finnhub,"SLINGERLANDS, N.Y., March 03, 2025 -- Plug Power Inc. , a global leader in the hydrogen economy, today provided an update on its strategic and operational progress and path to profitability. This..."
2025-03-04,Plug Power Inc. (PLUG) Q4 2024 Earnings Call Transcript,SeekingAlpha,"Plug Power Inc. (NASDAQ:PLUG) Q4 2024 Earnings Conference Call March 4, 2025 8:30 AM ETCompany ParticipantsMeryl Fritz - Marketing and Communications..."
2025-03-13,"Southwire Taps Plug Power, Inc. to Advance Carbon Reduction from the Supply Chain",Finnhub,"Plug penetrates the industrial supplier market with new agreement by demonstrating a sustainable option to lead acid batteriesSLINGERLANDS, N.Y., March 13, 2025 -- Southwire, a leading North..."
2025-03-14,Plug Power: Restructuring While Waiting For The DOE Funding,SeekingAlpha,Plug Power faces a tough path with restructuring and financial risks. Learn why PLUG stock is a Hold despite the potential for upside through the DOE loan.
2025-03-15,Is Plug Power Inc. (PLUG) The Best Stock Under $3 to Buy Now?,Yahoo,"We recently compiled a list of the 10 Best Stocks Under $3 to Buy Now. In this article, we are going to take a look at where Plug Power Inc. (NASDAQ:PLUG) stands against the other stocks under $3. Investors are grappling with Trump-fueled stock market volatility in 2025. On March 12, 2025, Yahoo Finance reported […]"
