date,headline,source,summary
2025-04-17,"SoundHound AI, Domo, Plug Power, Corcept, and 8x8 Shares Are Falling, What You Need To Know",Yahoo,"A number of stocks fell in the afternoon session after Federal Reserve Chair Jerome Powell signaled a cautious stance on future monetary policy decisions during a speech in Chicago, emphasizing that trade tariffs could add upward pressure to inflation in the short term and complicate the Feds efforts to stabilize the economy."
2025-04-17,3 of Wall Street’s Favorite Stocks Showing Warning Signs,Yahoo,"Wall Street has set ambitious price targets for the stocks in this article. While this suggests attractive upside potential, it’s important to remain skeptical because analysts face institutional pressures that can sometimes lead to overly optimistic forecasts."
2025-04-18,Q3 Earnings Roundup: Plug Power (NASDAQ:PLUG) And The Rest Of The Renewable Energy Segment,Yahoo,"Looking back on renewable energy stocks’ Q3 earnings, we examine this quarter’s best and worst performers, including Plug Power (NASDAQ:PLUG) and its peers."
2025-04-28,2 Unprofitable Stocks to Research Further and 1 to Question,Yahoo,"Unprofitable companies face headwinds as they struggle to keep operating expenses under control. Some may be investing heavily, but the majority fail to convert spending into sustainable growth."
2025-04-28,"Plug Power Secures New Credit Facility, Sees Q1, Q2 Revenue In-Line With  Estimates; Shares Jump",Yahoo,Plug Power (PLUG) shares rose sharply in early Monday trading after the hydrogen fuel cell company s
2025-04-29,Plug Power Stock Jumped. The Company Is Sorting Out Its Balance Sheet.,Yahoo,"Shares of hydrogen technology company  Plug Power  soared Monday after the company announced new financing.  Plug stock closed up 25.7% at $1.o2 on Monday, while the  and  gained 0.1% and 0.3%, respectively.  The move followed the company’s announcement of a new $525 million credit facility with Yorkville Advisors."
2025-04-29,Why Plug Power Stock Is Skyrocketing Today,Yahoo,Plug Power (NASDAQ: PLUG) stock is soaring in Mondays trading after the company published preliminary first-quarter results and announced a new funding move.  Plug Power issued better-than-anticipated preliminary Q1 results before the market opened this morning and also issued guidance for Q2 that topped the markets expectations.  The company paired the release with an announcement that it had secured a new funding deal through Yorkville Advisors.
2025-05-03,Plug Power (PLUG) Stock Drops Despite Market Gains: Important Facts to Note,Yahoo,"In the most recent trading session, Plug Power (PLUG) closed at $0.84, indicating a -1.01% shift from the previous trading day."
2025-05-04,Certain Common Stock of Plug Power Inc. are subject to a Lock-Up Agreement Ending on 4-MAY-2025.,Finnhub,Certain Common Stock of Plug Power Inc. are subject to a Lock-Up Agreement Ending on 4-MAY-2025. These Common Stock will be under lockup for 46 days starting from 19-MAR-2025 to...
2025-05-12,Is Plug Power Inc. (PLUG) the Best Small Cap EV Stock to Buy?,Yahoo,"We recently compiled a list of the 12 Small Cap EV Stocks to Buy Now. In this article, we are going to take a look at where Plug Power Inc. (NASDAQ:PLUG) stands against the other small-cap EV stocks. In 2024, electric vehicles (EVs) represented 8.1% of the 16 million vehicles sold in the United States, […]"
2025-05-13,"Plug Power’s (NASDAQ:PLUG) Q1 Sales Beat Estimates, Quarterly Revenue Guidance Slightly Exceeds Expectations",Yahoo,"Fuel cell technology Plug Power (NASDAQ:PLUG) announced better-than-expected revenue in Q1 CY2025, with sales up 11.2% year on year to $133.7 million. Guidance for next quarter’s revenue was better than expected at $160 million at the midpoint, 1.2% above analysts’ estimates. Its GAAP loss of $0.21 per share was 10.9% below analysts’ consensus estimates."
2025-05-13,GOP to Phase Out Biden Energy Credits to Pay for Tax Cuts,Yahoo,"(Bloomberg) -- House Republicans are proposing to eliminate a tax credit for electric vehicles and phase out incentives to develop clean-energy projects to help pay for President Donald Trump’s massive tax package. Most Read from BloombergA New Central Park Amenity, Tailored to Its East Harlem NeighborsAs Trump Reshapes Housing Policy, Renters Face Rollback of RightsWhat’s Behind the Rise in Serious Injuries on New York City’s Streets?NYC Warns of 17% Drop in Foreign Tourists Due to Trump Polici"
2025-05-13,Plug Power Inc. (PLUG) Q1 2025 Earnings Call Transcript,SeekingAlpha,"Plug Power Inc. (NASDAQ:PLUG) Q1 2025 - Earnings Conference Call May 12, 2025 4:30 PM ETCompany ParticipantsTeal Hoyos - VP, Marketing and..."
2025-05-14,Plug Power: Sell On Likely Loss Of Hydrogen Production Tax Credit (Downgrade),SeekingAlpha,"Plug Power faces challenges despite improved Q1 results, with negative margins, funding issues, and potential loss of tax credits. Read why PLUG is a Sell."
2025-05-16,Why Plug Power Stock Plummeted by 11% Today,Yahoo,"A federal agency is targeting the green energy sector for a series of reviews.  Leading hydrogen fuel cell developer Plug Power (NASDAQ: PLUG) needed some juice on Thursday, as investors aggressively traded out of the company.  At the end of the day, Plug Power closed almost 11% lower in price."
2025-05-17,Clean energy tax credit proposal positive for Sunrun - Clear Street,Yahoo,"Investing.com -- A new clean energy tax credit proposal from House Republicans could be a boost for solar provider Sunrun (NASDAQ:RUN) while dealing a setback to hydrogen producer Plug Power (NASDAQ:PLUG), according to Clear Street."
2025-05-20,Plug Power’s GenEco Electrolyzers Power Live Customer Demos at The Green Box Innovation Hub,Yahoo,"Live Demonstration Site in the Netherlands Already Hosting Leading Industrial Plug Customers Plug Power’s GenEco Electrolyzers Power Live Customer Demos at The Green Box Innovation Hub Photo catures the sites Plug 1 MW and 5 MW PEM electrolyzers, which are now running at load and actively supporting live demonstrations and technical workshops for European customers. SLINGERLANDS, N.Y., May 20, 2025 (GLOBE NEWSWIRE) -- Plug Power Inc. (NASDAQ: PLUG), a global leader in comprehensive hydrogen sol"
2025-05-26,1 Cash-Burning Stock Worth Your Attention and 2 to Steer Clear Of,Yahoo,"Companies that burn cash at a rapid pace can run into serious trouble if they fail to secure funding. Without a clear path to profitability, these businesses risk dilution, mounting debt, or even bankruptcy."
2025-06-06,1 Industrials Stock with Competitive Advantages and 2 to Ignore,Yahoo,"Whether you see them or not, industrials businesses play a crucial part in our daily activities. Unfortunately, this role also comes with a demand profile tethered to the ebbs and flows of the broader economy, and investors seem to be forecasting a downturn - over the past six months, the industry has pulled back by 9.4%. This drop was worse than the S&P 500’s 2.4% decline."
2025-06-07,Plug Power Inc Files For Resale From Time To Time Of 55 Million Shares Of Common Stock Offered By Selling Stockholder,Finnhub,Plug Power Inc: * PLUG POWER INC FILES FOR RESALE FROM TIME TO TIME OF 55MILLIONSHARES OF COMMON STOCK OFFERED BY SELLING STOCKHOLDER - SECFILINGFurther company coverage: ...
2025-06-07,Why Plug Power Stock Popped Today,Yahoo,Plug Power presents shareholders with an offer they cannot (afford to) refuse.
2025-06-12,Plug Power: Im Staying Unplugged From Ammonia,SeekingAlpha,Plug Powers recent rally is driven by new partnerships and insider buying. Read what justifies maintaining a Hold rating on PLUG stock.
2025-06-16,Spotting Winners: Plug Power (NASDAQ:PLUG) And Renewable Energy Stocks In Q1,Yahoo,"As the Q1 earnings season comes to a close, it’s time to take stock of this quarter’s best and worst performers in the renewable energy industry, including Plug Power (NASDAQ:PLUG) and its peers."
2025-06-18,Why Plug Power Stock Is Plummeting Today,Yahoo,Plug Power stock is selling off today in response to news that the Senates spending bill will cut renewable energy incentives.  Fears that the conflict between Israel and Iran could escalate are also weighing on the market today.  Plug Power could need to carry out a reverse stock split in order to continue trading on the Nasdaq exchange.
2025-06-19,Plug Power and Allied Green Deepen Their Strategic Partnership With The Electrolyzer Contract.,Yahoo,Plug Power Inc. (NASDAQ:PLUG) is among the 13 Best Hydrogen and Fuel Cell Stocks to Buy According to Analysts. The firm and Allied Green Ammonia have announced a new 2 GW electrolyzer agreement for a $5.5 billion green chemical manufacturing facility in Uzbekistan at the Tashkent International Investment Forum. This extends the partners’ total commitment […]
2025-06-20,Cummins CEO’s Winning Mantra: Profitability and Renewable Power,Yahoo,"Jennifer Rumsey became CEO of  Cummins  in August 2022 amid historic industry turmoil.  Infatuated with electric trucks and hydrogen power, investors had bid up shares of  Nikola  and  Plug Power  which were suddenly worth about as much as Cummins, a profit machine with more than a century of history.  Rumsey has bold ambitions for Cummins’ renewable-technology business, Accelera, organized in 2023."
2025-06-20,Plug Powers Electrolyzer Sales Jump in Q1: Can the Momentum Sustain?,Yahoo,"PLUGs electrolyzer revenues soar in Q1 2025, fueled by rising global demand for green hydrogen solutions."
2025-06-25,Why Plug Power Popped Today,Yahoo,Is Plugs hype worth the stock price pop?
2025-06-28,Plug Power (PLUG) Stock Sinks As Market Gains: What You Should Know,Yahoo,"Plug Power (PLUG) closed the most recent trading day at $1.16, moving 4.92% from the previous trading session."
2025-06-30,Plug Power Inc.(NasdaqCM: PLUG) dropped from Russell 3000E Growth Index,Finnhub,Plug Power Inc. dropped from Russell 3000E Growth Index...
2025-06-30,Plug Power Inc.(NasdaqCM: PLUG) dropped from Russell Small Cap Comp Growth Index,Finnhub,Plug Power Inc. dropped from Russell Small Cap Comp Growth Index...
2025-07-04,Why Plug Power Stock Soared Today,Yahoo,"Plug Power stock gained ground in conjunction with a bullish day of trading for the broader market.  Plug Power (NASDAQ: PLUG) stock closed out Thursdays trading with big gains.  A better-than-expected jobs report and increasing optimism surrounding the broader macroeconomic backdrop for stocks helped support gains for the broader market, and Plug Power also had some good news for investors."
2025-07-08,Transcript : Plug Power Inc. - Special Call,Finnhub,"Presentation Operator MessageOperator Hello, and welcome to todays Plug Power Investor Update Conference Call and Webcast. [Operator Instructions] As a reminder, this conference is being recorded...."
2025-07-09,Plug Power Extends Strategic Hydrogen Supply Agreement with Multi-Year Contract and Improved Economics with Key Hydrogen Supplier,Yahoo,"New Deal Strengthens Domestic Hydrogen Supply, Reduces Cost Structure and Supports Continued Growth of Plug ApplicationsSLINGERLANDS, N.Y., July 09, 2025 (GLOBE NEWSWIRE) -- Plug Power Inc. (NASDAQ: PLUG), a global leader in comprehensive hydrogen solutions, today announced a new multi-year enhanced supply agreement with a leading U.S.-based industrial gas company and longtime hydrogen partner through 2030. The agreement extends the companies’ current strategic relationship through 2030, securin"
2025-07-11,Plug Power Stock Down 38% in Past Six Months: What Should Investors Do?,Yahoo,"PLUG stock plunges 38% in six months amid falling hydrogen equipment sales and cash burn, despite long-term growth hopes."
2025-07-15,Energy Plug Technologies Corp. - Q2 2025 Corporate Update,Yahoo,"Vancouver, British Columbia--(Newsfile Corp. - July 15, 2025) - Energy Plug Technologies Corp. (CSE: PLUG) (OTCQB: PLGGF) (FSE: 6GQ) (Energy Plug, PLUG, or the Company), in partnership with Indigenous-owned Malahat Battery Technologies, continues its focus on delivering Canadian-designed, secure energy systems. With 2025 marking a pivotal year, the Company is targeting domestic and export markets with systems primarily built from Canadian components.Management Commentary:In Q1 2025, we ma"
