date,headline,source,summary
2025-05-15,Jeff Bezos-Backed Slate Hits 100K EV Reservations In 2 Weeks: How It Compares To Cybertruck Launch,Yahoo,"Elon Musk and Tesla Inc (NASDAQ:TSLA) could have company soon with the launch of the Slate electric pickup truck, a new electric vehicle from a company backed by Amazon.com founder and Musk rival Jeff Bezos. If early demand is any indication, the Slate EV pickup truck could be a hit. What Happened: The electric pickup truck market has entries from several companies with Tesla, Ford Motor Company (NYSE:F) and Rivian Automotive (NASDAQ:RIVN) all trying to capture new customers and get existing tru"
2025-05-15,J.D. Power: Car buyers are still interested in EVs and Tesla alternatives,Yahoo,"Despite the whirlwind of headlines about auto tariffs, EV mandates, and even the potential loss of EV tax credits, Americans are still very much interested in EVs. Including those not named Tesla."
2025-05-16,Uber CEO Dara Khosrowshahi Says He Isnt Worried About Teslas Robotaxis – Transportation Is A Trillion-Plus-Dollar Industry,Yahoo,"Uber (NYSE:UBER) CEO Dara Khosrowshahi pushed back against the idea of a single dominant player in the transportation sector, saying on April 25 that there will not be a winner-take-all. At Semafor’s World Economy Summit, Khosrowshahi said the trillion-dollar industry is large enough to support multiple companies, including Tesla (NASDAQ:TSLA). “You could argue that rideshare is going to finally beat personal car ownership in a world where you’ve got robots driving all over the place,” Khosrow"
2025-05-17,These 19 stocks at the intersection of AI and robotics could see big sales boosts,MarketWatch,These 19 stocks at the intersection of AI and robotics could see big sales boosts
2025-05-18,"Amid Tariff Chaos, Which Vehicles Are the Most American-Made?",Yahoo,"Ford and GM didnt place a single vehicle in the top 10.  Unless you have purposefully been hiding (which some could understand), youre aware of the back-and-forth whipsaw of tariffs, reciprocal tariffs, retaliatory tariffs.  The situation can easily become confusing and is constantly being updated, but essentially there is a 25% tariff slapped on imported vehicles as well as a 25% tariff on imported automotive parts."
2025-05-19,Stock Market Today: Dow Jones Falls After U.S. Downgrade; Walmart Skids After Bessent Says This On Tariffs (Live Coverage),DowJones,Stock Market Today: Dow Jones Falls After U.S. Downgrade; Walmart Skids After Bessent Says This On Tariffs (Live Coverage)
2025-05-20,Elon Musk says hell still be Tesla CEO in 5 years time,Finnhub,"DUBAI, United Arab Emirates — Billionaire Elon Musk said Tuesday he’s committed to being CEO of Tesla in five years’ time. The question came as Musk made a video appearance at the Qatar..."
2025-05-20,Exclusive-Ray Kurzweils humanoid robot startup in talks for $100 million investment,Finnhub,A humanoid robotics startup co-founded by prominent artificial-intelligence futurist Ray Kurzweil said on Tuesday that venture capital firm Gauntlet Ventures will back its $100 million Series B...
2025-05-20,XLG: Build Your Portfolio With The Best 50 Stocks,SeekingAlpha,"Discover why the Invesco S&P 500 Top 50 ETF (XLG) is a strong buy with sector-leading stocks, outperformance, a low 0.2% expense ratio, and long-term growth."
2025-05-20,Teslas latest EV competition in China: the Xiaomi YU7 crossover,Yahoo,"Teslas (TSLA) Model Y could face some stiff competition in the Chinese market from Xiaomis (1810.HK) new YU7 electric vehicle.  Yahoo Finance senior autos reporter Pras Subramanian joins Asking for a Trend with Josh Lipton for a conversation on the YU7s capabilities ahead of its release date this week, while also commenting on Teslas rollout of its robotaxis. To watch more expert insights and analysis on the latest market action, check out more Asking for a Trend here."
2025-05-20,"Most big cryptocurrencies decline on XRP, Dogecoin drops",MarketWatch,"Most big cryptocurrencies decline on XRP, Dogecoin drops"
2025-05-21,"Big Tech ETF climbs, outperforming S&P 500 as Alphabet shares jump",MarketWatch,"Big Tech ETF climbs, outperforming S&P 500 as Alphabet shares jump"
2025-05-21,Stock Market Today: Dow Jones Crashes 800 Points As Yields Spike And Trump Bill Goes To Vote; Google Charges Higher As Bitcoin Soars (Live Coverage),DowJones,Stock Market Today: Dow Jones Crashes 800 Points As Yields Spike And Trump Bill Goes To Vote; Google Charges Higher As Bitcoin Soars (Live Coverage)
2025-05-22,"Dow Jones Tumbles, Palantir Hit As Treasury Yields Spike; Snowflake Jumps Late With Tesla Killer Due",DowJones,"Dow Jones Tumbles, Palantir Hit As Treasury Yields Spike; Snowflake Jumps Late With Tesla Killer Due"
2025-05-22,"Chinas BYD outsells Tesla in Europe for first time, report says",Finnhub,"STORY: Chinese carmaker BYD sold more electric vehicles in Europe than Tesla for the first time, in a watershed moment. Thats according to a report from market researchers JATO..."
2025-05-22,Elon Musk trying to minimize reality of Tesla sales hit: Investor,Yahoo,"Tesla (TSLA) CEO Elon Musk recommitted himself to the electric vehicle company for the next five years, he affirmed at Bloomberg’s Qatar Economic Forum, a month ahead of the EV developers robotaxi rollout in Austin, Texas. Gerber Kawasaki Wealth & Investment Management CEO Ross Gerber — a long-time Tesla investor and critic of Musk — weighs in on what this new phase coming out of a stock slump could mean for the EV maker, especially as its competition with Chinese rivals heats up. To watch more expert insights and analysis on the latest market action, check out more Market Domination here."
2025-05-23,Teslas Unboxed Manufacturing,SeekingAlpha,"Tesla is working on something itâs calling the âunboxedâ manufacturing process, and itâs not just a tweak - itâs a complete rethink of how cars get built."
2025-05-23,US stock futures flat on debt worries as markets mull Trumps tax bill,Finnhub,"U.S. stock index futures were mutedon Friday as investors were risk-averse after President DonaldTrumps tax and spending bill won a crucial House vote theprevious day, raising concerns about the..."
2025-05-23,Trump Tax Bill Could ‘Devastate’ Clean Energy. Here Are the Few Bright Spots.,MarketWatch,Trump Tax Bill Could ‘Devastate’ Clean Energy. Here Are the Few Bright Spots.
2025-05-24,Why Wedbush Is Back Among the Streets Top Tesla Stock Bulls,Yahoo,"Wedbush analysts lifted their price target for Tesla stock on Friday, as they look ahead to the electric vehicle makers planned launch of fully autonomous Teslas operating in Austin, Texas, next month."
2025-05-27,"Top Stock Movers Now: Tesla, AutoZone, Newmont, and More",Yahoo,U.S. equities took off at midday on word President Donald Trump was delaying new tariffs on European Union imports.
2025-05-27,Auto File-The trade war rollercoaster returns,Finnhub,"By Victoria Waldersee, Autos Correspondent, BerlinGreetings from Berlin!It seems the rollercoaster ride of tariff announcements andabout-turns has returned.Coming back to my inbox after a..."
2025-05-27,Tesla Rival BYD Tumbles After Launching China EV Price War. Several Rivals Fire Back.,DowJones,Tesla Rival BYD Tumbles After Launching China EV Price War. Several Rivals Fire Back.
2025-05-28,"Ark Invests Cathie Wood Believes Robotaxi Will Drive Tesla Stock to $2,600 in 5 Years. Theres Just 1 Problem With That.",Yahoo,"Cathie Wood has been right about Tesla before, and the company is about to launch its highly anticipated Robotaxi service."
2025-05-28,"These Stocks Are Moving the Most Today: Nvidia, Tesla, GameStop, Abercrombie & Fitch, DJT, Joby Aviation, Okta, Macy’s, and More",Yahoo,"Nvidia is scheduled to report first-quarter earnings after the closing bell Wednesday, Tesla shares slip, and GameStop makes its first Bitcoin purchase."
2025-05-28,"Nvidia earnings, Macys & Dicks, Starship launch: 3 Things",Yahoo,"US stock futures (ES=F, NQ=F, YM=F) are mixed Wednesday morning as Wall Street awaits Nvidias (NVDA) first quarter earnings release to come after todays market close. Catch Yahoo Finances coverage of how the chip stock historically reacts to earnings and the areas that mattered the most for the semiconductor giant. Department store Macys (M) came out on top this quarter, edging past Wall Street revenue and earnings estimates. Sports retailer Dicks Sporting Goods (DKS) also sees a stock boost in Wednesdays pre-market trading after maintaining its profit forecast amid its deal to acquire Foot Locker (FL). Elon Musks SpaceX faces a new setback after its Starship rocket lost control in its latest test flight on Tuesday, May 27. To watch more expert insights and analysis on the latest market action, check out more Morning Brief here."
2025-05-29,"Stocks to Watch Thursday: Nvidia, Tesla Apple, Salesforce",Yahoo,↗️ Apple (AAPL) and Tesla (TSLA): The Magnificent Seven stocks rallied in brisk premarket trading after a trade court blocked many of President Trumps tariffs. Tesla got an extra boost after a social-media post from Chief Executive Elon Musk indicated he was quitting Washington.
2025-05-29,Elon Musk’s little brother and one other Tesla board director sell stock worth nearly $200 million,Yahoo,Tesla insiders frequent stock sales have been a source of frustration for shareholders in recent months.
2025-05-29,5 Things to Know Before the Stock Market Opens,Yahoo,"News of the day for May 29, 2025"
2025-05-29,China Blinks? Rare Earth Lifeline May Be Coming for Tesla and Europes Chipmakers,Yahoo,Beijing signals it could ease rare earth export curbs after urgent industry pushback--Tesla and EU fabs stand to gain.
2025-05-30,abrdn Global Dynamic Dividend Fund Q1 2025 Commentary,SeekingAlpha,"The abrdn Global Dynamic Dividend Fund outperformed its benchmark over the three-month period ending 30 April 2025 due to stock selection and, to a lesser extent, sector allocation."
2025-05-30,"Without Musk, DOGE likely to fizzle out, says ex-staffer",Finnhub,"Without billionaire Elon Musk in theTrump administration, his cost-cutting Department of GovernmentEfficiency project is likely to sputter out, a former DOGEstaffer said in his first interview..."
2025-05-30,Wall Street Roundup: The Fog Of Tariffs,SeekingAlpha,Nvidia gets another shrug from Wall Street post-earnings and tariff uncertainty continues.
2025-05-31,"Tesla Heads For Winning Week, Second Straight Winning Month as Musk Leaves DOGE",Yahoo,Tesla stock is poised to end the holiday-shortened trading week higher after last week broke a four-week winning streak. Shares are also set to close higher for a second straight month as CEO Elon Musk says he is ending his government work.
2025-06-01,Elon Musk Says Humanoid Robots Will Start Impacting Countries GDPs In 4 To 5 Years. Robot Cars Even Sooner—In Just 1 To 2 Years,Yahoo,"Tesla (NASDAQ:TSLA) CEO Elon Musk is doubling down on his belief that artificial intelligence and robotics will reshape the global economy—and soon. “Accelerating GDP growth is essential,” Musk posted on X on May 23. He claimed that the U.S. government’s overspending could result in a financial crisis unless there’s a massive jump in productivity. He did, however, mention that the Department of Government Efficiency “has and will do great work to postpone the day of bankruptcy of America.” Dont"
2025-06-06,"Stocks on guard for payrolls, Tesla tumbles as Trump-Musk bromance sours",Yahoo,"Asian shares were subdued on Friday as investors hunkered down for the all-important payrolls report, while Tesla suffered huge losses on the very public feud between President Donald Trump and billionaire Elon Musk.  A run of soft economic data this week has markets wary of a downside surprise in the monthly payrolls print due later in the day, which would add to fears of stagflation while piling pressure on the Federal Reserve to ease policy in a hurry.  Tesla shares bounced 0.8% in after-hours trading after tumbling a whopping 14% overnight to wipe off $150 billion in market value."
2025-06-06,Mark Cuban backs Elon Musk’s idea of launching a new political party,Yahoo,"Elon Musk and Donald Trump spar over the big, beautiful bill"
2025-06-06,Wall Street rises as focus turns from Trump-Musk feud to the May jobs data,Finnhub,"Wall Street is pointed toward small gains early Friday ahead of the governments May jobs report, which should at least briefly take the spotlight off the feud between President Donald Trump and Elon..."
2025-06-06,‘It Would Never Happen.’ Why the Trump Feud Won’t Push Musk Out as Tesla CEO.,MarketWatch,‘It Would Never Happen.’ Why the Trump Feud Won’t Push Musk Out as Tesla CEO.
2025-06-06,Here’s what’s at stake for Elon Musk as he feuds with Trump,MarketWatch,Here’s what’s at stake for Elon Musk as he feuds with Trump
2025-06-06,Damage to Teslas Brand?,Yahoo,"Tesla delivered about 337,000 cars in the first quarter, down 13% year over year, missing Wall Street estimates by tens of thousands of cars.  On Friday, TD Cowen analyst Itay Michaeli updated his “red versus blue” tracker that tries to understand how politics are impacting Tesla sales.  What’s more, Tesla lost share in “red” counties, according to TD’s data."
2025-06-06,Tesla China EV sales decline continues in May,Yahoo,Teslas year-on-year decline of sales of China-made vehicles stretches to eight months.
2025-06-06,Wall Street opens higher on jobs data optimism; Tesla rebounds,Finnhub,"U.S. stock indexes opened higher onFriday after a strong jobs report calmed worries over the healthof the labor market, while Tesla shares rebounded on signs ofcooling tensions between CEO Elon..."
2025-06-06,This is the most significant thing for bond and stock investors to watch,Yahoo,"BlackRock global chief investment officer of fixed income, Rick Rieder, says the countrys debt position could end up weighing on stock and bond markets sooner rather than later."
2025-06-06,S&P 500 Gains and Losses Today: Tesla Shares Skid as Trump and Musk Tussle Over Budget Bill,Yahoo,"The S&P 500 fell 0.6% on Thursday, June 5, as unemployment claims raised doubts about the labor market ahead of Friday mornings jobs report."
2025-06-07,Trading Day: Markets rise above the fray,Yahoo,"For all that the uncertainty around Washingtons global tariff war and worrisome U.S. fiscal outlook continue to unnerve investors, not to mention the Trump-Musk public mud-slinging circus, world markets just closed out a quietly impressive week.  Broad U.S., Asian, European and emerging market equity benchmarks all rose, pushing the MSCI World index to a fresh record high, while the dollar, Treasury yields and gold generally held steady over the week.  Investors appear to be in a forgiving mood, willing to trust that policymakers will dial down global trade tensions, slow the U.S. fiscal train as it approaches the cliff edge, and steer the world economy through these choppy waters with minimum damage."
2025-06-10,"Tesla, Intuitive Surgical downgraded: Wall Street’s top analyst calls",Yahoo,"The most talked about and market moving research calls around Wall Street are now in one place. Here are today’s research calls that investors need to know, as compiled by The Fly. Top 5 Upgrades: Redburn Atlantic upgraded Charles Schwab (SCHW) to Neutral from Sell with a price target of $82, up from $65. Schwab is the dominant player in the two fastest growing segments of the U.S. retail wealth management market – the self-directed market and the independent registered investment advisor custod"
2025-06-10,This Week In Energy Transition - Indias Wind Power Surge Fueled By Innovation And Policy,Yahoo,"Indias wind turbine industry is poised for significant growth, driven by strong government support and innovative developments like wind-solar hybrid projects. The Indian government has implemented favorable policies and financial incentives, aiming to boost wind capacity to 140 GW by 2030. Despite challenges such as land acquisition and infrastructure bottlenecks, technological advancements in turbine efficiency and reliability are bolstering the role of wind energy in Indias sustainable..."
2025-06-10,"Stocks to Watch Tuesday: Tesla, TSMC, Novo Nordisk",Yahoo,↗️ Tesla (TSLA): Shares of the electric-vehicle maker continued their rebound from the rout last week that was sparked by Elon Musks fallout with President Trump. The stock rose more than 1% . ↗️ Taiwan Semiconductor (TW:2330); (TSM): The worlds largest contract chip maker reported a 40% rise in revenue in May compared to a year earlier.
2025-06-10,"Billionaire Dan Loeb Just Sold Meta and Tesla Stocks and Piled Into This Hot AI Stock Up 1,500% Over the Past 5 Years",Yahoo,"Tesla stock is highly volatile and some investors are worried about competition.  Meta Platforms is the leader in social media and digital advertising, and both industries are in growth mode.  Nvidia continues to report stellar growth and rising profits."
2025-06-11,CEO who sees Bitcoin hitting $1M now favors Tesla,Yahoo,"Teslas robotaxi vision could open doors for crypto payments, reshaping how investors view mobility, says Cathie Woods."
2025-06-11,American Century Growth Fund Q1 2025 Commentary,SeekingAlpha,We seek to invest in larger U.S. companies demonstrating they have improving businesses as opposed to absolute levels of growth. Read more here.
2025-06-11,Musk apology to Trump could reopen path for renewed alliance says Dan Ives,Yahoo,"Investing.com -- Wedbush analyst Dan Ives said in a note Wednesday that Elon Musk’s recent apology to President Donald Trump could reopen the path for a renewed alliance, which he views as a smart move with [the] Robotaxi launch on deck."
2025-06-11,"May CPI, US-China trade deal, Elon Musk apologizes: 3 Things",Yahoo,"US stock futures (ES=F, NQ=F, YM=F) are riding high after Mays Consumer Price Index (CPI) report saw inflation cooling, rising by only 0.1% month-over-month (below estimates of 0.2%) and 2.4% year-over-year (in line with estimates). President Trump announced this morning that the US and Chinese officials have reached a trade deal, which includes a 55% tariff rate on imported goods from China. The two countries leaders still have to officially agree on the proposals. Tesla (TSLA) CEO and SpaceX founder Elon Musk took to social media to communicate his regret about last weeks fallout with Trump, stating he went too far with his criticisms. To watch more expert insights and analysis on the latest market action, check out more Morning Brief here."
2025-06-12,"Stock market today: Dow, S&P 500, Nasdaq rally pauses as cool inflation data boosts Fed rate cut hopes",Yahoo,Investors were digesting a softer-than-expected inflation reading and assessing a US-China plan to salvage their trade truce.
2025-06-12,Jim Cramer Notes “Tesla Stock Has Become Too Hard to Own”,Yahoo,"Tesla, Inc. (NASDAQ:TSLA) is one of the 15 stocks that Jim Cramer recently talked about. During the episode, Cramer discussed why Elon Musk’s recent spat with President Trump is not good for Tesla, Inc. (NASDAQ:TSLA) stock. “You know, I’m writing this book, ‘How to Make Money in Any Market’… I’ve been very positive about Tesla. […]"
2025-06-12,Tesla robotaxi rollout in Austin tests Musks vision of self-driving future,Yahoo,"(Reuters) -Tesla faces an existential test this month as it aims to launch self-driving “robotaxis” in its home base of Austin, Texas, where public-safety officials are increasingly concerned about the state’s anti-regulation stance toward autonomous vehicles.  For Tesla, the launch of between 10 and 20 Model Y vehicles follows a decade of unfulfilled promises of self-driving vehicles from CEO Elon Musk, who last year staked the company’s future on such technology as it pivoted away from chasing rapid growth in electric-vehicle sales.  The Austin robotaxi launch, which Musk says will tentatively open to the public on June 22, comes as Tesla tries to arrest a global vehicle-sales slide, stemming from both its aging lineup of human-driven electric vehicles and Musks right-wing political activities."
2025-06-13,"Stock Market Today: Dow Jones Dives 400 Points As Israel Attacks Iran; Nvidia, Tesla Sell Off (Live Coverage)",DowJones,"Stock Market Today: Dow Jones Dives 400 Points As Israel Attacks Iran; Nvidia, Tesla Sell Off (Live Coverage)"
2025-06-13,The Israel-Iran conflict is casting a long shadow on the stock market. Here are the winners and losers.,MarketWatch,The Israel-Iran conflict is casting a long shadow on the stock market. Here are the winners and losers.
2025-06-13,Tesla Stock Is Falling. Now There’s Something Else to Worry About.,Yahoo,Tesla investors want to think about AI. They might have to spend some time thinking about the car business again.
2025-06-13,"Tesla US registrations slide 16% in April, new data shows",Yahoo,New data shows Tesla’s (TSLA) sales declines that were seen abroad have hit the US market as well.
2025-06-13,Netflix and 6 More Winning Stocks to Sell Now,MarketWatch,Netflix and 6 More Winning Stocks to Sell Now
2025-06-13,Gecko’s AI Robots Represent the ‘Boring’ Future of Bots,Yahoo,More than 70% of the $2.3 billion raised by robotics companies in Q1 2025 was directed towards task-centric tech like Gecko’s.
2025-06-14,"Visa and Mastercard, Archer raises $850M, GM EV sales in April",Yahoo,"Yahoo Finance host Allie Canal tracks todays top moving stocks and biggest market stories in this Market Minute, including Visa (V) and Mastercard (MA) stock reactions to reports of Walmart (WMT) and Amazon (AMZN) exploring stablecoin options, Archer Aviation (ACHR) raising $850 million in capital, and General Motors (GM) EV sales jumping in April while Tesla (TSLA) experienced declines in that same timeframe. Stay up to date on the latest market action, minute-by-minute, with Yahoo Finances Market Minute."
