date,headline,source,summary
2025-06-26,IN CASE YOU MISSED IT-Schedule of Reuters features from this week,Finnhub,"June 26 - Every week, Reuters journalists produce scoresof multimedia features and human-interest stories from aroundthe world. Below are some stories from this week selected by..."
2025-06-26,Software group Visma picks London for IPO,Yahoo,Visma to snub Amsterdam for London IPO in rare win for UKs stalling market
2025-06-26,Jon McNeill brings the operator’s playbook to TechCrunch All Stage,Yahoo,"Founders are often told to chase product-market fit before anything else, but what if scaling too soon, too fast, is what’s really holding them back? At TechCrunch All Stage 2025 on July 15 in Boston, Jon McNeill, CEO and co-founder of DVx Ventures (and former president of Tesla and COO of Lyft), will take the […]"
2025-06-27,Nvidia rally persists: What worries this analyst about AI trade,Yahoo,"Nvidia (NVDA) climbs higher, hitting fresh record highs. However, the artificial intelligence (AI) chipmaker and its Magnificent Seven peers have underperformed other AI-related names in the S&P 500 (^GSPC), like Palantir (PLTR), Vistra (VST), and Dell (DELL). Wall Street Horizon head of corporate event research, Christine Short, tells Market Domination host Josh Lipton, Yahoo Finance anchor Julie Hyman, and Yahoo Finance Markets Reporter Josh Schafer that its competition with Chinese AI companies that she worries could threaten the AI play. To watch more expert insights and analysis on the latest market action, check out more Market Domination here."
2025-06-28,Lucid: Tesla Stumbles And Tariffs Bode Well (Mostly),SeekingAlpha,"Lucid is a speculative buy, capitalizing on Teslas missteps and tariffs. Read here to know why we believe LCID stock is a speculative buy."
2025-06-28,"Dow Jones Futures: Stock Market Hits Highs; Tesla Deliveries, Jobs Report On Tap",Yahoo,"Dow Jones futures will open Sunday evening, along with S&P 500 futures and Nasdaq futures. Tesla deliveries and the June jobs report are on tap this coming week. The stock market rally had a powerful week, with the S&P 500 and Nasdaq hitting record highs on Friday."
2025-06-28,"The Score: Bumble, Tesla, Shell and More Stocks That Defined the Week",Yahoo,"Per a regulatory filing, Bumble expects the cuts to generate up to $40 million in annual savings.  Chief Executive  Whitney Wolfe Herd —who returned to the company in March—told employees in a letter Wednesday that she hopes the cuts make the company “more agile.”"
2025-06-28,Tech stocks are powering this record-setting rally on Wall Street — but how long can it last?,Yahoo,Whether the record-setting stock rally is built to last may come down to one of the market’s most longstanding questions: How broad is the rally?
2025-06-28,"Why Are Meta Platforms, Microsoft, and Nvidia Outperforming the Magnificent Seven and the S&P 500?",Yahoo,"Meta Platforms, Microsoft, and Nvidia are turning AI investments into concrete results.  Artificial intelligence has helped these companies grow their profit margins.  Meta Platforms (NASDAQ: META), Microsoft (NASDAQ: MSFT), and Nvidia (NASDAQ: NVDA) are knocking on the door of all-time highs, whereas the other four Magnificent Seven stocks -- Amazon, Alphabet, Tesla, and Apple -- are down year to date."
2025-06-28,Story on Tesla hiring Cruise AI executive withdrawn,Finnhub,A story saying Telsa had hired a former Cruise AI executive as the automakers AI director has been withdrawn. Reuters picked up the story from the news website Electrek. There will be no...
2025-07-02,"Asian shares are mixed, tracking Wall Street split as momentum slows and Tesla drops",Finnhub,"MANILA, Philippines — Asian shares were mixed on Wednesday following a similar drift overnight on Wall Street as losses for Tesla and other technology shares put a brake on the momentum of recent..."
2025-07-02,Tesla (TSLA) Shares Jump After China Sales Break 8-Month Losing Streak,Yahoo,Tesla Up on China Sales Rise--But NIO and XPeng Outperform
2025-07-02,Lyft: Value Stock With Growth Dynamics,SeekingAlpha,"Lyft is now a value stock with growth dynamics, trading at a steep discount despite improving fundamentals and positive free cash flow."
2025-07-02,"Stock market today: Dow jumps, Nasdaq slides as Trump tax bill sails through Senate",Yahoo,Wall Street is watching for progress on trade talks and on President Trumps massive budget bill in the Senate.
2025-07-02,Stanford millionaire has a blunt response to national bankruptcy,Yahoo,"Balaji warns of U.S. national bankruptcy as Musk slams Trump bill, Bitcoin traders brace for impact."
2025-07-02,TESLA : Deutsche Bank reaffirms its Buy rating,Finnhub,"In his latest research note, analyst Edison Yu confirms his positive recommendation. The broker Deutsche Bank is keeping its Buy rating. The target price remains unchanged at USD 345."
2025-07-02,Tesla’s Global Vehicle Deliveries Plunged in Second Quarter,Yahoo,Global vehicle sales fall 13.5% as the electric- vehicle maker struggles to reverse months of declining sales.
2025-07-02,"Tesla: Another Miss, Another Rally -- Were Still Buying Ahead Of Q2",SeekingAlpha,"Tesla, Inc.s Q2 deliveries missed targets, but low expectations and Musk-driven sentiment keep the stock strong. Click for our TSLA update and earnings preview."
2025-07-03,Nvidia set to become worlds most valuable company in history,Yahoo,"Shares of the leading designer of high-end AI chips were up 2.2% at $160.6 in morning trading, giving the company a higher market capitalization than Apples record closing value of $3.915 trillion on December 26, 2024.  Nvidias newest chips have made gains in training the largest artificial-intelligence models, fueling demand for products by the Santa Clara, California, company.  Microsoft is currently the second-most valuable company on Wall Street, with a market capitalization of $3.7 trillion as its shares rose 1.5% to $498.5."
2025-07-04,"The Week in Numbers: tariff deadline, Tesla troubles",Yahoo,"STORY: From why there could be bad news in the post for some nations, to more pain for Tesla, this is the Week in Numbers20% is the tariff set for Vietnamese goods by Donald Trump, days before his July 9 deadline for trade deals.The number helped cool tensions, as it was less than half the rate the country had faced without an agreement.It may be a different story for other nations, with Trump saying he would start sending out letters just telling them what their rate is:“Its just much easier. We have, you know, far more than 170 countries. And how many deals can you make? And you can make good deals, but theyre very much more complicated.”Up to 34.9% is the tariff China is imposing on EU brandy.European cognac makers say they’re collateral damage in a broader dispute over import levies imposed by Brussels on Chinese EVs.Beijing is still pushing for steps to ease the European auto duties.13.5% was the slide in Tesla sales over the second quarter, marking its second straight period of decline.The brand appears to be suffering from an aging model lineup, and boss Elon Musk’s contentious role in politics.Tesla now faces an uphill task to avoid a second year of falling sales.$11 billion is the one-off loss set to be booked by Renault as it writes down the value of its stake in struggling Japanese partner Nissan.The move marks a further loosening of ties between the pair after a two-decade alliance.Nissan has battled a series of crises in recent years, and now faces slumping sales.And nearly 4% is the share of Microsoft workers facing the axe.The tech giant is trying to rein in costs amid massive spending on AI infrastructure.Many managers will look vulnerable, with Microsoft planning to reduce the number of layers in its vast workforce."
2025-07-08,Tesla (TSLA) Shares Fall 7% After Musk Launches Political Party,Yahoo,"Investors rattled as CEO returns to politics, reigniting brand concerns"
2025-07-09,X CEO Linda Yaccarino steps down after two years at the job,Yahoo,X CEO Linda Yaccarino says shes stepping down.
2025-07-10,Analyst Explains Why Uber Technologies (UBER) Stock Can Grow More Despite 50% Year-to-Date Gains,Yahoo,"Uber Technologies, Inc. (NYSE:UBER) is one of the 10 Stocks to Watch in July as AI Enthusiasm Returns. Mark Mahaney, Evercore ISI head of internet research, explained in a recent program on CNBC that Uber Technologies (NYSE:UBER) needs to expand in more geographies for growth via partnerships “If you get more of these rollouts with Waymo, […]"
2025-07-10,Microsoft Stock Has Outperformed in 2025. Can It Keep Going?,Yahoo,"With a YTD gain of 19%, Microsoft is outperforming the markets handsomely this year. However, at these levels, the stock’s risk-reward does not look too favorable, at least in the short term."
2025-07-10,Tesla Stock Is Falling. Musk vs. Trump Is Still the Main Event.,Yahoo,"These days, Tesla investors would probably like to be thinking about EV sales, robo-taxis, or anything else besides politics."
2025-07-10,Canaccord Genuity Maintained a Buy Rating on Aurora Innovation (AUR),Yahoo,"Aurora Innovation, Inc. (NASDAQ:AUR) is one of the 110 Best Growth Stocks to Buy With Huge Upside Potential. On May 15, George Gianarikas from Canaccord Genuity maintained a Buy rating on Aurora Innovation, Inc. (NASDAQ:AUR) with a price target of $15. The analyst highlighted Aurora Innovation, Inc. (NASDAQ:AUR)’s advanced approach to Level 4 autonomy through its hybrid […]"
2025-07-11,"Nvidia: Elon Musk Envisions A Robot Future, But Jensen Huang Already Built It",SeekingAlpha,"Nvidia Corporation is driving the 21st-century robotics revolution, blending AI innovation with growth potential. Click to read my NVDA stock update."
2025-07-11,Wall Street Isn’t Giving Up on Tesla (TSLA)—Here’s Why RBC Still Likes the Stock,Yahoo,"Tesla, Inc. (NASDAQ:TSLA) is one of the AI Stocks Making Waves on Wall Street. On July 9, RBC Capital analyst Tom Narayan raised the price target on the stock to $319.00 (from $307.00) while maintaining an “Outperform” rating. Despite mounting pressure, the firm believes that Tesla’s sell-off has gone too far. “We believe there is strong demand […]"
2025-07-12,"The Score: WK Kellogg, Nvidia, Delta Air Lines and More Stocks That Defined the Week",DowJones,"The Score: WK Kellogg, Nvidia, Delta Air Lines and More Stocks That Defined the Week"
2025-07-12,"Teslas biggest asset is Musk, but he needs guardrails: Dan Ives",Yahoo,"Tesla (TSLA) bull Dan Ives, who is global head of technology research at Wedbush Securities, posted on X a series of actions he would like to see the companys board take in regards to CEO Elon Musk. Musk didnt like the post, telling Ives to shut up. Ives discusses the interaction and why he still likes the stock. To watch more expert insights and analysis on the latest market action, check out more Market Domination here."
2025-07-13,Tesla: Heres What People Are Misunderstanding,SeekingAlpha,"Teslaâs disruptive potential in AI, robotics, and energy could justify massive upside despite valuation concerns. Find out why TSLA stock is a strong buy."
2025-07-13,The Best EV Deals Now Are on the Used Market,Yahoo,"Used electric vehicle sales topped 100,000 in the second quarter—a milestone amid tepid demand for new electric vehicles and the approaching end to federal tax credits."
