date,headline,source,summary
2025-06-03,"Applied Digital & CoreWeave, Dell, solar stocks: Trending Tickers",Yahoo,"Applied Digital (APLD) announced a $7 billion deal with CoreWeave (CRWV), securing long-term lease agreements for AI data centers. Dell Technologies (DELL) and CDW (CDW) shares slip on a Wall Street Journal report that the White House is cutting down on employing tech contractors on the federal level. Energy stocks, such as First Solar (FSLR), Sunrun (RUN), and Plug Power (PLUG), are seeing declines after the US Department of Energy announced it will be canceling $3.7 billion worth of taxpayer funding for clean energy projects To watch more expert insights and analysis on the latest market action, check out more Market Domination here."
2025-06-03,S&P 500 Jumps 6.2% In May To Log Best Month Since 2023,SeekingAlpha,"US stocks broadly jumped in May, with the S&P 500 registering its best month in over a year."
2025-06-05,SolarEdge (SEDG) Up 18.3% Since Last Earnings Report: Can It Continue?,Yahoo,SolarEdge (SEDG) reported earnings 30 days ago. Whats next for the stock? We take a look at earnings estimates for some clues.
2025-06-05,Renewable Energy Stocks Q1 In Review: First Solar (NASDAQ:FSLR) Vs Peers,Yahoo,"As the Q1 earnings season wraps, let’s dig into this quarter’s best and worst performers in the renewable energy industry, including First Solar (NASDAQ:FSLR) and its peers."
2025-06-05,Energy Transition Today - ELECQs Innovative EV Charging Solution Boosts Cleaner Energy Use,Yahoo,"ELECQ has introduced a comprehensive energy management system aimed at revolutionizing electric vehicle (EV) charging in Europe, unveiled at the Drive to Zero 2025 event. This system integrates intelligent charging with solar power capabilities and dynamic load control, offering an adaptable solution for managing household energy demands. By facilitating full-speed EV charging without necessitating electrical panel upgrades, ELECQs technology optimizes energy use through real-time..."
2025-06-11,"Uber initiated, Etsy downgraded: Wall Streets top analyst calls",Yahoo,"Uber initiated, Etsy downgraded: Wall Streets top analyst calls"
2025-06-17,Stocks are extending losses in final hour of trading — and its not just about the Middle East conflict,MarketWatch,Stocks are extending losses in final hour of trading — and its not just about the Middle East conflict
2025-06-17,"Sunrun, First Solar, Enphase Stocks Dive. Senate Wants to End Wind, Solar Tax Credits.",MarketWatch,"Sunrun, First Solar, Enphase Stocks Dive. Senate Wants to End Wind, Solar Tax Credits."
2025-06-18,"Sunrun, First Solar, and SolarEdge Stocks Trade Down, What You Need To Know",Yahoo,"A number of stocks fell in the morning session after a U.S. Senate panel proposed phasing out solar and wind energy tax credits by 2028, raising concerns about future profitability and project viability for solar companies. The phasing out is expected to begin as early as 2026, diminishing the financial incentives that have been critical drivers of growth in the renewable energy sector."
2025-06-19,It All Starts With Risk Management,SeekingAlpha,Sungarden Investors Club Rob Isbitts shares why all investing starts with proper risk management.
2025-06-20,Q1 Rundown: Blink Charging (NASDAQ:BLNK) Vs Other Renewable Energy Stocks,Yahoo,"Wrapping up Q1 earnings, we look at the numbers and key takeaways for the renewable energy stocks, including Blink Charging (NASDAQ:BLNK) and its peers."
2025-06-24,First Solar (FSLR) Falls 17% as Tax Credit Cut Fears Linger,Yahoo,"First Solar, Inc. (NASDAQ:FSLR) is one of the Massive Sell-Offs: These 10 Stocks Shockingly Nosedived. First Solar, Inc. (NASDAQ:FSLR) dropped its share prices by 17 percent last week, finishing Friday at $145 versus $175.2 on June 13, as investors continued to unload positions amid the proposed phase-out of solar and wind tax credits by 2028. The proposal […]"
2025-06-25,First Solar’s Q1 Earnings Call: Our Top 5 Analyst Questions,Yahoo,"First Solar’s first quarter was marked by rising policy headwinds and operational complexity, prompting a negative market reaction. Management attributed the underperformance to a larger-than-expected share of international product sales, which carried lower margins than U.S.-produced modules. CEO Mark Widmar explained, “Our Q1 earnings per diluted share came in below the low end of our guidance range at $1.95 per share, primarily due to a greater portion of our Q1 sales being forecasted to be a"
2025-06-28,"S&P 500, Nasdaq Close at Record Highs as US, China Confirm Trade Framework",Yahoo,US benchmark equity indexes closed higher on Friday as the S&P 500 and the Nasdaq Composite rose to
2025-07-01,"Stocks making big moves yesterday: The Trade Desk, GMS, First Solar, Robinhood, and Magnite",Yahoo,Check out the companies making headlines yesterday:
2025-07-02,Renewables stocks rally as U.S. Senate drops excise tax,Yahoo,"Investing.com -- Renewable energy stocks surged after the U.S. Senate removed a widely criticized excise tax from its sweeping GOP tax bill, offering relief to a sector that had feared significant headwinds under the Trump administration."
2025-07-02,S&P 500 Rallies 5% In June To Close Month At Record High,SeekingAlpha,The S&P 500 extended its now two-and-a-half-month rally through June to end the month at a record high.
2025-07-04,Here is Why First Solar (FSLR) Soared This Week,Yahoo,"The share price of First Solar, Inc. (NASDAQ:FSLR) surged by 18.89% between June 26 and July 3, 2025, putting it among the Energy Stocks that Gained the Most This Week. First Solar, Inc. (NASDAQ:FSLR) is a leading American solar technology company and global provider of responsibly produced, eco-efficient solar modules. The American solar energy industry, […]"
2025-07-04,This 1 Solar Stock Could Be a Rare Winner from Trump’s Big Beautiful Bill,Yahoo,First Solar may be a rare solar stock that benefits from Trump’s new tax-and-spending bill.
2025-07-04,Utilities Gain as Renewable Energy Fears Fade - Utilities Roundup,Finnhub,Shares of power producers rose as fears about the implications of the tax-and-spending bill for renewable energy subsided. Solar-power firms such as Sunrun and First Solar surged Friday after the...
2025-07-08,First Solar (FSLR) Suffers a Larger Drop Than the General Market: Key Insights,Yahoo,"In the latest trading session, First Solar (FSLR) closed at $177.06, marking a -4.31% move from the previous day."
2025-07-08,"Top Stock Movers Now: Enphase Energy, Newmont, Stanley Black & Decker, and More",Yahoo,U.S. equities were slightly lower at midday as the market tried to gauge the effect of new Trump administration tariffs.
2025-07-09,Sector Update: Energy Stocks Climb Late Afternoon,Yahoo,Energy stocks rose late Tuesday afternoon with the NYSE Energy Sector Index gaining 2.2% and the Ene
2025-07-09,Stock Market Today: Dow Proves The Biggest Loser Of The Day; Nasdaq Closes Flat,DowJones,Stock Market Today: Dow Proves The Biggest Loser Of The Day; Nasdaq Closes Flat
2025-07-15,First Solar Gains 29.3% in Past 3 Months: Should You Buy the Stock?,Yahoo,"FSLR stock gains 29.3% on manufacturing capacity expansion efforts, but tariffs and warranty costs raise concerns."
2025-07-18,Sector Update: Energy,Yahoo,"Energy stocks were mixed Thursday afternoon, with the NYSE Energy Sector Index down 0.2% and the Ene"
2025-07-24,This Week In Energy Transition - SunPower Shines Amid Policy Shifts and Market Recognition,Yahoo,"SunPower has demonstrated robust efforts in the energy transition sector by maintaining profitability despite a significant revenue drop related to the decline of a 30% ITC tax subsidy. Through strategic cost reductions and focusing on high-margin market segments, the solar technology company reported a $2.4 million operating profit for Q2 2025. Additionally, SunPowers inclusion in the Russell 3000 and Russell Microcap Indices marks an important development, potentially strengthening its..."
2025-07-28,First Solar and UbiQD Sign a Long-Term Quantum Dot Supply Contract,Yahoo,"First Solar, Inc. (NASDAQ:FSLR) is among the 13 Best Electrical Infrastructure Stocks to Invest In. UbiQD announced a multi-year exclusive agreement to deliver its unique quantum dot (QD) nanotechnology to First Solar, Inc. (NASDAQ:FSLR) on July 9, 2025. The partnership facilitates the incorporation of QD materials into First Solar, Inc. (NASDAQ:FSLR)’s thin-film bifacial photovoltaic modules […]"
2025-07-31,"Mizuho Nudges First Solar Target to $278, Highlights Policy Edge Amid Solar Sector Shake-Up",Yahoo,"First Solar, Inc. (NASDAQ:FSLR) is one of the stocks that look extremely cheap on paper. On July 14, 2025, Mizuho Securities reiterated its Outperform rating on First Solar and nudged up its price target from $275 to $278, spotlighting the company as a standout beneficiary of U.S. clean‑energy policy despite broader headwinds. Mizuho emphasized that […]"
2025-08-01,"First Solar (NASDAQ:FSLR) Beats Expectations in Strong Q2, Guides for Strong Full-Year Sales",Yahoo,"Solar panel manufacturer First Solar (NASDAQ:FSLR) reported Q2 CY2025 results beating Wall Street’s revenue expectations, with sales up 8.6% year on year to $1.10 billion. The company’s full-year revenue guidance of $5.3 billion at the midpoint came in 4.4% above analysts’ estimates. Its GAAP profit of $3.18 per share was 19.6% above analysts’ consensus estimates."
2025-08-01,First Solar Rises After Earnings. Management Sees Hope in Darkening Solar Industry.,Yahoo,The nation’s largest solar manufacturer expects to be able to weather a policy environment that has turned against solar power.
2025-08-05,Latest News In Energy Transition - Atlantica Expands With Major Canadian Renewable Energy Acquisition,Yahoo,"Atlantica Sustainable Infrastructure has announced the acquisition of a Canadian renewable energy platform, marking a significant development in the energy transition landscape. This acquisition involves 236 MW of operational capacity and an additional 0.81 GW pipeline of renewable and storage projects in Canada. Among the key assets are operational wind facilities in Quebec and Alberta with long-term power purchase agreements. This strategic move enhances Atlanticas presence in Canada and..."
2025-08-05,"5N Plus Enters into New and Expanded Supply Agreement with First Solar; Comes After Q2 Earnings and Revs Beat, and Annual Guidance Increase",Yahoo,"5N Plus (VNP.TO), a global producer of specialty semiconductors and performance materials, on Tuesda"
2025-08-07,Latest News In Energy Transition - SonoSolar Rebrands to Lead in Solar Mobility Integration,Yahoo,"Sono Group N.V. has rebranded its subsidiary, Sono Motors GmbH, under the new name SonoSolar to emphasize its strategic focus on integrating solar technology in commercial vehicles. This development marks a shift away from manufacturing vehicles to becoming a leading solar mobility integrator for the commercial sector. With the rebranding, SonoSolar aims to deliver high-quality, vehicle-integrated solar solutions, enhancing its role within the energy transition landscape. The move also..."
2025-08-10,"Susquehanna Raises Plug Power (PLUG) Target, Maintains Caution on Sector",Yahoo,"Plug Power, Inc. (NASDAQ:PLUG) is one of the best battery tech stocks to buy right now. On July 21, The Fly reported that Susquehanna analyst Charles Minervino recently raised the price target for Plug Power, Inc. (NASDAQ:PLUG) from $1.00 to $1.80, but he kept a Neutral rating on the stock. This update came after the firm reviewed […]"
2025-08-13,"SolarEdge Technologies Q2 Earnings Beat, Revenues Increase Y/Y",Yahoo,"SEDG posts a narrower Q2 loss as revenues climb 9.1% year over year, driving shares up 2.8%."
2025-08-13,"First Solar: A Profitable Solar Stock That Gets More Compelling, Risks Remain",SeekingAlpha,"Discover why FSLRs risk-reward is stronger with 45x tax credits boosting profits, funding U.S. expansions, and driving recovery despite global headwinds."
2025-08-13,First Solar’s Q2 Earnings Call: Our Top 5 Analyst Questions,Yahoo,"First Solar’s second quarter results were positively received by the market, as the company delivered above-consensus revenue and profit, and management credited policy tailwinds and effective backlog management for the outcome. CEO Mark Widmar emphasized that strong U.S. module sales, contract termination payments, and higher domestic content contributed to the quarterly performance. The company also benefited from increased demand following federal legislation that tightened restrictions on fo"
2025-08-14,Energy Transition Today - Streetleaf Expands Team to Boost Sustainable Infrastructure Nationwide,Yahoo,"Streetleaf, a prominent provider of solar-powered streetlighting services in the U.S., is continuing to strengthen its operations by appointing Brandy Potter and Kristen Proud as new Account Managers to serve customers in Texas and Florida. These appointments aim to enhance Streetleafs customer service and support its mission to advance sustainable infrastructure across communities nationwide. Through the growth of its expert team, the company seeks to accelerate the transition to renewable..."
2025-08-15,OBBB Shakes Up Solar Utility Hierarchy,SeekingAlpha,"Discover why First Solars U.S.-centric supply chain strengthens its market position, while Canadian Solar faces rising risks from its China-link."
2025-08-18,Discovering 3 Stocks That May Be Priced Below Their Estimated Worth,Yahoo,"As the Dow Jones Industrial Average reaches an all-time high, while the S&P 500 and Nasdaq experience slight declines, investors are keeping a close eye on potential interest rate cuts from the Federal Reserve. Amidst this mixed performance in major indices, identifying stocks that may be priced below their estimated worth could offer intriguing opportunities for those looking to navigate current market conditions. In such an environment, a good stock is often one with strong fundamentals and..."
2025-08-19,The Stock Market Thought Solar Was Dead Under Trump But This Is Why Stocks Are Roaring Back,DowJones,The Stock Market Thought Solar Was Dead Under Trump But This Is Why Stocks Are Roaring Back
2025-08-22,Why Enphase (ENPH) Stock Is Falling Today,Yahoo,"Shares of home energy technology company Enphase (NASDAQ:ENPH) fell 4.2% in the afternoon session after President Donald Trump announced his administration would not approve new solar or wind power projects, causing a sell-off in the renewable energy sector. The move came after President Donald Trump posted on his social media platform, Truth Social, that “We will not approve wind or farmer destroying Solar,” adding, “The days of stupidity are over in the USA!!!” This statement escalated his cam"
2025-08-22,"US Equity Markets Lower After Surge in S&P Global Manufacturing Gauge, Rise in Jobless Claims",Yahoo,US benchmark equity indexes ended lower on Thursday after a surge in an S&P Global manufacturing gau
2025-08-22,"Blink Charging, FuelCell Energy, First Solar, Nextracker, and EVgo Shares Plummet, What You Need To Know",Yahoo,"A number of stocks fell in the morning session after President Donald Trump announced his administration would not approve new solar or wind power projects, causing a sell-off in the renewable energy sector. The move came after President Donald Trump posted on his social media platform, Truth Social, that We will not approve wind or farmer destroying Solar, adding, The days of stupidity are over in the USA!!! This statement escalated his campaign against renewable energy development. The rem"
2025-09-01,2 Mid-Cap Stocks Worth Your Attention and 1 We Ignore,Yahoo,"Mid-cap stocks often strike the right balance between having proven business models and market opportunities that can support $100 billion corporations. However, they face intense competition from scaled industry giants and can be disrupted by new innovative players vying for a slice of the pie."
2025-09-01,"If You Invested $1000 in First Solar a Decade Ago, This is How Much Itd Be Worth Now",Yahoo,"Investing in certain stocks can pay off in the long run, especially if you hold on for a decade or more."
2025-09-02,ICLNs Surge Despite US Rollbacks: Will It Last?,SeekingAlpha,Discover if ICLN is right for your portfolio amid US policy shifts and global demand.
2025-09-02,"Guggenheim Raises First Solar, Inc. (FSLR)’s Price Target",Yahoo,"First Solar, Inc. (NASDAQ:FSLR) is among the 11 Best Green Stocks to Buy According to Hedge Funds. Guggenheim analyst Joseph Osha upgraded First Solar, Inc. (NASDAQ:FSLR) price objective to $287 from $202 on August 22, keeping a Buy rating. The updated value reflects Guggenheim’s revised analysis, which is supported by recent policy developments and industry […]"
2025-09-03,FSLR Outperforms Market Over the Past Month: How to Play the Stock?,Yahoo,"First Solar lifts its 2025 sales outlook after beating Q2 earnings and revenue estimates, fueling investor optimism despite industry risks."
2025-09-03,ICLN: Renewable Energy Set For Growth Before Tax Credits Expire,SeekingAlpha,"The iShares Global Clean Energy offers diversified exposure to global clean energy producers, with a focus on wind, solar, and geothermal sectors. Learn more on ICLN stock here."
2025-09-10,First Solar (FSLR) Gained Spotlight Ahead of RE+ Conference and U.S. Factory Speculation,Yahoo,"First Solar, Inc. (NASDAQ:FSLR) ranks among the best performing S&P 500 stocks in the last 3 months. JPMorgan reaffirmed First Solar, Inc. (NASDAQ:FSLR) as a “top pick” on August 25, setting the company’s price target for December 2025 at $241. In anticipation of the RE+ conference on September 8 and a possible announcement of a […]"
2025-09-11,Trump Offers New Dawn For Solar Stocks. This Is The Next Growth Driver.,Yahoo,Solar stocks surged in August after President Donald Trumps administration released tax credit guidance.
2025-09-16,3 Stocks That Could Be Undervalued By As Much As 29.5%,Yahoo,"As the Nasdaq and S&P 500 reach record highs, investors are closely watching the Federal Reserves upcoming interest rate decision, which could influence market dynamics. In this environment of heightened anticipation and economic shifts, identifying undervalued stocks becomes crucial for those looking to capitalize on potential opportunities in the U.S. market."
2025-09-16,"Optimize Financial Raises First Solar, Inc. (FSLR) Stake by 76.7%",Yahoo,"First Solar, Inc. (NASDAQ:FSLR) is among the most undervalued solar stocks to buy now. According to the recent disclosure with the SEC, Optimize Financial Inc. has increased its position in First Solar, Inc. (NASDAQ:FSLR) by 76.7% in the first quarter. With the purchase of 6,392 shares, the wealth management firm now owns 14,724 shares of […]"
2025-09-16,Is First Solar Stock Outperforming the Dow?,Yahoo,"First Solar has outpaced the Dow Jones Industrial Average over the past three months, and analysts are fairly bullish on its future prospects."
2025-09-18,Peeking Into Solar ETFs Amid Trump Administration,Yahoo,"Less unfavorable regulations, strong Q2 earnings beats and higher demand for energy due to the AI boom put focus on solar ETFs like TAN."
2025-09-19,First Solar vs. Emeren: Who Shines Brighter in the Solar Surge?,Yahoo,"FSLR and SOL are riding the solar surge with contrasting strengths in scale, pipelines and growth strategies."
2025-09-29,First Solar to Ride the High-Tech PV Module Wave With Its CuRe Program,Yahoo,"FSLRs CuRe program promises higher-output and durable PV modules, aiming to set a new standard in solar efficiency."
2025-09-30,"Is Now The Time To Look At Buying First Solar, Inc. (NASDAQ:FSLR)?",Yahoo,"Lets talk about the popular First Solar, Inc. ( NASDAQ:FSLR ). The companys shares received a lot of attention from a..."
2025-10-01,"If You Invested $1000 in First Solar a Decade Ago, This is How Much Itd Be Worth Now",Yahoo,"Why investing for the long run, especially if you buy certain popular stocks, could reap huge rewards."
2025-10-02,Why First Solar (FSLR) Stock Is Trading Up Today,Yahoo,"Shares of solar panel manufacturer First Solar (NASDAQ:FSLR) jumped 3.3% in the morning session after Jefferies raised its price target on the stock to $260 from $212, citing a positive outlook for the company."
2025-10-02,First Solar: Solar Made In US Meets AI-Driven Load Growth,SeekingAlpha,Discover why First Solar (FSLR) is set to thrive amid rising US electricity demand. Learn about market growth and challenges.
2025-10-04,How the Narrative Around First Solar Is Evolving After Recent Analyst and Policy Shifts,Yahoo,"First Solar stock has recently seen its consensus analyst price target rise modestly, climbing from $220.16 to $224.13. This uptick comes as Wall Street sentiment shifts in response to new growth drivers and changing policy landscapes. Read on to discover what is fueling this narrative change and how you can stay informed as the story continues to unfold. What Wall Street Has Been Saying Recent analyst commentary on First Solar reflects a noticeable shift toward a more constructive long-term..."
2025-10-06,Wall Street’s Hottest Clean-Energy Bet Hits a Ceiling,Yahoo,"Wood Mackenzie projects community solar to shrink 12% annually through 2030, with only limited upside from favorable state policies."
2025-10-07,Is First Solar (FSLR) Stock Outpacing Its Oils-Energy Peers This Year?,Yahoo,Here is how First Solar (FSLR) and Cheniere Energy (LNG) have performed compared to their sector so far this year.
2025-10-07,"US Renewable Energy Industry Analysis Report 2025-2033 Featuring GE, First Solar, Sunrun, NextEra Energy, Vestas Wind Systems, Mitsubishi, Siemens, Canadian Solar, Trina Solar, and JinkoSolar",Yahoo,"The United States Renewable Energy Market is projected to soar to 1,002.13 GW by 2033 from 429.55 GW in 2024, reflecting a CAGR of 3.64% from 2025 to 2033. This robust growth is fueled by technological advancements, investor interest, and supportive governmental policies. Key drivers include federal and state incentives like Renewable Portfolio Standards and tax credits, alongside falling costs and technological innovations in solar PV and wind turbines. The Edison & Sanborn Solar + Energy Stora"
2025-10-08,First Solar: Political Overhang Keeps Shares Range-Bound,SeekingAlpha,"First Solar, Inc. remains a hold due to heavy reliance on government tax credits and policy-driven profitability. Learn more on FSLR stock here."
2025-10-09,Buy First Solar Stock Now for AI Energy Growth and Value,Yahoo,"The largest U.S. solar manufacturer is an AI energy stock investors should consider buying in October for great value, breakout potential, and long-term upside."
2025-10-09,"First Solar, Inc. to Announce Third Quarter 2025 Financial Results on October 30, 2025",Yahoo,"TEMPE, Ariz., October 09, 2025--First Solar, Inc. (NASDAQ: FSLR) (the Company) will report financial results for the third quarter ended September 30, 2025, after the market closes on Thursday, October 30, 2025."
2025-10-10,How Investors May Respond To First Solar (FSLR) Q3 Results Amid Surging Utility-Scale Solar Demand,Yahoo,"First Solar recently announced it will report financial results for the third quarter ended September 30, 2025, after the market closes on October 30, 2025, followed by a conference call to discuss the results. Growing anticipation surrounds the upcoming results as industry momentum, policy incentives, and utility-scale solar demand continue to support optimism in the U.S. solar sector. Well explore how analyst expectations for utility-scale solar growth and policy support may impact First..."
2025-10-10,Analysis-Every electron counts: Why renewables stocks are back in play,Yahoo,"MILAN (Reuters) -A return of fund inflows into renewable energy stocks is helping to breath new life into these companies shares, powering their strongest quarterly rise since the sustainability boom early this decade.  U.S. President Donald Trumps One Big Beautiful Bill and the subsequent move to direct the U.S. Treasury to restrict tax credit rules have hit the renewables industry.  With the outlook improving, Bishop said outflows from BlackRocks active clean-energy strategies had slowed."
2025-10-11,Heres Why First Solar (FSLR) Fell More Than Broader Market,Yahoo,"First Solar (FSLR) closed the most recent trading day at $226.08, moving 3.51% from the previous trading session."
2025-10-11,First Solar (FSLR): Assessing Valuation After Analyst Upgrades and Sector Tailwinds,Yahoo,"First Solar (FSLR) has been attracting attention following a series of upbeat analyst moves, positive sector policy developments, and its impressive year-to-date stock gains. Investors seem increasingly focused on the company’s ongoing momentum. See our latest analysis for First Solar. First Solar has surged to fresh highs after a wave of upbeat sector developments and analyst actions, with its 30-day share price return of 15.4% and a standout year-to-date gain of 25.7%. Behind that momentum..."
