date,headline,source,summary
2024-11-05,"Large cryptocurrencies climb on Dogecoin, Avalanche increases",MarketWatch,"Large cryptocurrencies climb on Dogecoin, Avalanche increases"
2024-11-05,Palantir pops while Trump-trades rally,MarketWatch,Palantir pops while Trump-trades rally
2024-11-05,Dow Jones Rallies Ahead Of Election Results; AI Stock Palantir Soars On Earnings,DowJones,Dow Jones Rallies Ahead Of Election Results; AI Stock Palantir Soars On Earnings
2024-11-06,Tesla Surges To 15-Month High On Election; Musk-Trump Alliance In Focus,DowJones,Tesla Surges To 15-Month High On Election; Musk-Trump Alliance In Focus
2024-11-06,Wall Street Lunch: Trump Trade In Full Effect,SeekingAlpha,Stocks rally and bonds plunge as with new economic agenda ahead. Tesla is a winner as other EV makers fall. Tech stocks bullish and renewable energy dives.
2024-11-06,Harris Makes Final Pitch as Trump Plays Down Fears of Violence,Yahoo,"(Bloomberg) -- Vice President Kamala Harris made an Election Day push to win over Black voters while former President Donald Trump said there would be no violence from his supporters, as Americans streamed to the polls to cast their ballots in one of the tightest races in modern US history.Most Read from BloombergFrom Housing to Immigration, Key Ballot Initiatives and Local Races to FollowParis Restricts Through Traffic in City CenterIstanbul Tries Free Public Transit to Help Job SeekersIn Warsa"
2024-11-07,Italys Meloni congratulates her friend Musk after US vote,Finnhub,"Italian Prime Minister Giorgia Meloni on Thursday congratulated Tesla CEO Elon Musk, who backed Donald Trump in his victorious campaign to return to the U.S. presidency. The rightwing..."
2024-11-07,Musk Is About to Find What $130 Million for Trump Gets Him,Yahoo,"(Bloomberg) -- No billionaire did more to help Donald Trump win the US presidential election than Elon Musk. The Tesla Inc. and SpaceX boss will now find out whether it pays off, or if he ends up getting burned.Most Read from BloombergParis Restricts Through Traffic in City CenterFrom Housing to Immigration, Key Ballot Initiatives and Local Races to FollowKey Ballot Initiatives and Local Races Highlight Views on Abortion, ImmigrationListen and subscribe to Elon, Inc. on Apple, Spotify, iHeart an"
2024-11-07,SoFi Stock Didn’t Get Enough of a ‘Trump Bump.’ How Other Payment Companies Fared.,MarketWatch,SoFi Stock Didn’t Get Enough of a ‘Trump Bump.’ How Other Payment Companies Fared.
2024-11-07,Tech CEOs congratulate Trump on election victory,Yahoo,"Investing.com -- Following election night’s overwhelming victory for President Donald Trump, tech CEOs across Silicon Valley are out congratulating the president-elect."
2024-11-09,US agency says Teslas public statements imply that its vehicles can drive themselves. They cant.,Finnhub,"DETROIT — The U.S. governments highway safety agency says Tesla is telling drivers in public statements that its vehicles can drive themselves, conflicting with owners manuals and briefings with..."
2024-11-09,"Trumps Win Sends Wall Street To Record Highs; Small Caps, Tesla Outperform, Fed Cuts Interest Rates: This Week In The Market",Yahoo,"Donald Trump‘s election as the 47th president of the United States sent Wall Street into a frenzy, driving major stock indexes to once again break record highs. Investors are betting that Trump’s potential policies — such as lower corporate and individual taxes, coupled with deregulation in the financial sector — will spur growth for corporate America. They may be underestimating the impact of higher deficits and tariffs on inflation. Among mega-cap companies, Tesla Inc. (NASDAQ:TSLA) stood out,"
2024-11-11,Tesla: Wedbush Securities raises its target,Finnhub,"Wedbush Securities announced on Monday that it had raised its target price for Tesla shares from $300 to $400, in view of Donald Trumps forthcoming return to the White House.The US broker, which..."
2024-11-12,5 Things to Know Before the Stock Market Opens,Yahoo,"News of the day for Nov. 12, 2024"
2024-11-12,Top analyst lays out bold bull case for Tesla stock price target,Yahoo,Elon Musks close ties to the new Trump administration has investors rethinking the potential value of the EV makers wider ambitions.
2024-11-13,Riskiest Stocks at Frothy Levels Show Trump-Trade Vulnerability,Yahoo,"(Bloomberg) -- Worries around overheating stocks took over the narrative on Tuesday, underscoring the sense of froth in risky parts of the market that had surged after President-elect Donald Trump’s decisive election victory.Most Read from BloombergUnder Trump, Prepare for New US Transportation PrioritiesNo Water by Year-End for This Zimbabwean City of 700,000 PeopleArizona Elections Signal Robust Immigration Enforcement Under TrumpScoring an Architectural Breakthrough in Denver’s RiNo DistrictA"
2024-11-13,"Top Stock Movers Now: Tesla, Tyson Foods, Nvidia, Shopify, and More",Yahoo,"Major U.S. indexes pulled back from their post-election rally, losing ground at midday Tuesday as shares of some of last week big winners fell."
2024-11-13,"Japan keeps tabs on Trump govt picks, as Fox host, Musk tapped",Finnhub,"Japan is keeping a close watch on U.S. President-elect Donald Trumps picks for key government posts, its top government spokesman said Wednesday after Fox News Channel host Pete Hegseth was chosen as..."
2024-11-14,"Dow Jones Falls After Inflation Data, Powell Speech Looms; Disney Surges On Earnings",DowJones,"Dow Jones Falls After Inflation Data, Powell Speech Looms; Disney Surges On Earnings"
2024-11-14,"Elon Musk is a showman, not an accountant",Yahoo,"It’s important, in any political environment, to triage the things you’re freaking out about."
2024-11-14,Can Musk sway Trump toward climate investing? Tom Steyer weighs in,Yahoo,"Tom Steyer, Co-Executive Chair of Galvanize Climate Solutions, joins Yahoo Finances Madison Mills at Yahoo Finance Invest to share his thesis for investing in the energy transition. Steyer says he looks for companies that may not be featured on the front page of a newspaper like Tesla (TSLA). He seeks out names that generate real compounding good returns over a long period of time. I think theres going to be a whole other part of this economy absolutely relevant to climate, where returns are going to be really good. Information, agriculture, sequestration, says Steyer. When it comes to public investment in climate technology, Steyer isnt sure if Tesla CEO Elon Musk can sway President-elect Donald Trumps position toward further investment in the space. Steyer explains how pulling back from a position as a global leader in the energy transition could be detrimental to the USs competition with China: If were not pushing on this from an economic and business standpoint, that means China is pushing on it from an economic and business standpoint. To see every interview from Yahoo Finance Invest, click here. Catch the full interview by clicking here. This post was written by Cheyenne Reid."
2024-11-14,Elon Musk says he and Trump have mandate to delete regulations. Ethics laws could limit Musk role,Yahoo,"In picking billionaire Elon Musk to be “our cost cutter” for the U.S. government, President-elect Donald Trump wont be the first American president to empower a business tycoon to look for ways to dramatically cut federal regulations.  “He’s now in a position to try and curry favor for those enterprises.”"
2024-11-14,3 Hard Questions for Musk About Cutting Government Spending,MarketWatch,3 Hard Questions for Musk About Cutting Government Spending
2024-11-15,"Tesla, Crypto, And The Trump Trade",SeekingAlpha,"Shopify and AbbVie among the main stocks moving on catalysts this past week. Tesla, crypto and the Trump trade."
2024-11-15,"Lucid CEO on New SUV, Trump and Competing With Tesla",Finnhub,"-- Lucid CEO Peter Rawlinson discusses the companys new all-electric Gravity SUV, what a second Trump administration means for Lucid and competing with Elon Musks Tesla on Bloomberg Open..."
2024-11-15,Fidelity OTC Portfolio Fund Q2 2024 Review,SeekingAlpha,"For the quarter, the Fidelity OTC Portfolio Funds Retail Class shares returned -0.33%, trailing the 2.76% advance of the benchmark Index. Click here to read more."
2024-11-15,Why these ‘Trump trade’ ETF winners are fading — and what it says about the financial markets,Yahoo,The postelection stock-market rally has started to fade as investors fret over how long the honeymoon could last.
2024-11-15,DOGE Team’s $2 Trillion of Planned Spending Cuts Is Too Tall an Order,MarketWatch,DOGE Team’s $2 Trillion of Planned Spending Cuts Is Too Tall an Order
2024-11-15,"Tesla is new pick for Daniel Loeb’s Third Point, as hedge fund ditches Uber",MarketWatch,"Tesla is new pick for Daniel Loeb’s Third Point, as hedge fund ditches Uber"
2024-11-16,"2 Companies Unlocking Higher Profits: AMD, TSLA",Yahoo,"Throughout the Q3 cycle, several popular companies, including Advanced Micro Devices and Tesla, saw margin expansion."
2024-11-19,Trump administration plans to roll back Bidens stricter fuel-efficiency standards,Finnhub,President-elect Donald Trumps incoming administration plans to target federal regulations championed by President Joe Biden that aim to make automobiles more fuel-efficient and incentivize a shift...
2024-11-19,S&P 500 Has A Lot Of Popular Losers,SeekingAlpha,Even top-performing companies can experience prolonged downturns. Read why investing in great companies isnt always foolproof.
2024-11-19,"Analysts get bullish on Tesla following Trump appointments, share positivity about EV rivals",Yahoo,Bank of America analysts also share positive news about consumer confidence.
