date,headline,source,summary
2024-11-27,Invesco Main Street Fund Q3 2024 Commentary,SeekingAlpha,"Underperformance mainly resulted from stock selection in the consumer discretionary, financials and industrials sectors."
2024-11-27,Illinois Tool Works: Customer-Back Innovation And Improving Macros To Drive Upside,SeekingAlpha,"Illinois Tool Works is poised for growth with innovative strategies and a positive margin outlook, offering a potential 11-12% return. Learn more on ITW stock here."
2024-11-27,Danaher to Present at Evercore ISI HealthCONx Conference,Yahoo,"Danaher Corporation (NYSE: DHR) announced that President and Chief Executive Officer, Rainer M. Blair, will be presenting at the Evercore ISI HealthCONx Conference in Coral Gables, Florida on Wednesday, December 4, 2024 at 3:25 p.m. ET. The event will be simultaneously webcast on www.danaher.com."
2024-11-29,Harding Loevner Global Equity ADR Q3 2024 Report,SeekingAlpha,"The Global Equity ADR composite rose 5.3% gross of fees in the third quarter of 2024, trailing the 6.7% gain in the MSCI ACWI Index. Click here to read the full commentary."
2024-11-30,ESAB Can Continue To Outperform,SeekingAlpha,"ESAB Corporations stock has risen over 35%, driven by improving growth outlook, strong execution, and potential M&As."
2024-12-03,Harding Loevner Global Developed Markets Equity Q3 2024 Report,SeekingAlpha,"Global markets advanced during the third quarter of 2024, with all regions posting gains. Click here to read the full commentary."
2024-12-03,Tracking Dan Loebs Third Point Portfolio - Q3 2024 Update,SeekingAlpha,"Read here for an update on Dan Loebs Third Point 13F portfolio changes, including new stakes, disposals, and major stake increases and decreases."
2024-12-04,Danaher : How we’re supporting the Human Immunome Project,Finnhub,"The immune system is the nexus of human health. This complex and dynamic system is essential in protecting us from disease, promoting healing, and maintaining overall well-being throughout our lives...."
2024-12-05,BNY Mellon Dynamic Value Fund Q3 2024 Commentary,SeekingAlpha,BNY Mellon Dynamic Value Fund (Class A at NAV) returned 8.96% during the third quarter of 2024. Read more here.
2024-12-05,Danaher Corporation (DHR) Annual Evercore ISI HealthCONx Healthcare Conference (Transcript),SeekingAlpha,"Danaher Corporation (NYSE:DHR) Annual Evercore ISI HealthCONx Healthcare Conference December 4, 2024 3:25 PM ETCompany ParticipantsRainer Blair - President..."
2024-12-06,Unicorn AIM VCT cautiously optimistic despite some headwinds,Finnhub,"Unicorn AIM VCT PLC on Friday said its net asset value declined over the course of its financial year, despite perking up from where it stood at the end of the first-half. Net asset value per share..."
2024-12-10,Heres Why You Should Avoid Investing in Danaher Stock Right Now,Yahoo,DHR experiences weakness in its operations due to softness in the Life Sciences segment. Rising expenses are added concerns.
2024-12-10,Thermo Fisher Scientific: Renewed Growth Momentum After The Pandemic,SeekingAlpha,"Thermo Fisher Scientifics valuation multiples offer potential capital appreciation. Learn why TMO stock is a Buy, with growth drivers in 2025 and beyond."
2024-12-10,Danaher : Top five takeaways from the 2024 Danaher Summit,Finnhub,Some of AIs most profound insights in life science and medicine are due to its ability to work across multiple dimensions at the same time. We can now layer many different kinds of data on top of one...
2024-12-10,Danaher: A Resilient And Solid Company With Growth Potential,SeekingAlpha,"Danaher thrives on strategic growth acquisitions, boasting high earnings margins and low liabilities-to-assets ratio for a promising financial future. Read more here."
2024-12-11,Here’s Why Parnassus Growth Equity Fund Sold Danaher Corp. (DHR),Yahoo,"Parnassus Investments, an investment management company, released the “Parnassus Growth Equity Fund” third quarter 2024 investor letter. A copy of the letter can be downloaded here. In the third quarter, the Fund (Investor Shares) returned 3.29% (net of fees) outperforming the Russell 1000 Growth Index’s 3.19% gain. Stock selection in the Health Care sector primarily […]"
2024-12-11,Danaher Announces Quarterly Dividend,Yahoo,"Danaher Corporation (NYSE: DHR) announced today that its Board of Directors has approved a regular quarterly cash dividend of $0.27 per share of its common stock, payable on January 31, 2025 to holders of record on December 27, 2024."
2024-12-12,"Danaher Corp. stock rises Wednesday, still underperforms market",MarketWatch,"Danaher Corp. stock rises Wednesday, still underperforms market"
2024-12-14,"Despite Higher Valuations, Some Life Sciences Tools Stocks Create Good Opportunities: Analyst",Yahoo,"BofA Securities reports that the Life Sciences Tools sector struggled in fiscal year 2024. Spending by pharmaceutical and biotech companies dropped after pandemic-related overspending, and demand in China stayed weak. This led some Life Sciences companies to lower their already-conservative fiscal year revenue forecasts as the year progressed. For most of fiscal year 2024, Life Sciences company valuations remained higher than pre-COVID levels but declined after the U.S. elections. Looking ahead"
2024-12-14,"Best Way To Invest $100,000: Build An 8-Stock Portfolio For Growth And Value",SeekingAlpha,Learn how to maximize returns by focusing on high-conviction stocks across diverse sectors and using proven investment strategies.
2024-12-16,Why Danaher Corporation (DHR) Is the Best Stock to Buy for the Long-Term According to Charles Akre?,Yahoo,"We recently published a list of 10 Best Stocks to Buy for the Long-Term According to Charles Akre. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands against other best stocks to buy for the long-term according to Charles Akre. “Above-average returns at below-average risk” is the mantra […]"
2024-12-18,Hartford Global Impact Fund Q3 2024 Commentary,SeekingAlpha,The Hartford Global Impact Fund (I share) outperformed the MSCI ACWI Index during the quarter. Read more here.
2024-12-19,Danaher Corp. stock outperforms market despite losses on the day,MarketWatch,Danaher Corp. stock outperforms market despite losses on the day
2024-12-21,Cramer Criticizes Danaher (DHR) for Lackluster Performance and Unimpressive Guidance,Yahoo,"We recently published a list of 14 Stocks That Jim Cramer Recently Talked About. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands against other stocks that Jim Cramer recently talked about. In his latest appearance on CNBC’s Squawk on the Street, Jim Cramer continued to talk about […]"
2024-12-22,"Dividend Champion, Contender, And Challenger Highlights: Week Of December 22",SeekingAlpha,"A weekly summary of dividend activity for Dividend Champions, Contenders, and Challengers. Companies which changed their dividends."
2024-12-23,Hartford Healthcare Fund Q3 2024 Commentary,SeekingAlpha,The Hartford Healthcare Fund (I Share) underperformed the S&P Composite 1500 Health Care Index during the quarter. Read more here.
2024-12-24,Jim Cramer Reports That Danaher Corporation (DHR)’s China Core Revenue Dropped By A ‘High-single-digit’ Percent In Q3,Yahoo,"We recently compiled a list of the Jim Cramer Latest Stocks: 23 Stocks He Just Talked About. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands against the other stocks Jim Cramer recently talked about. With the Federal Reserve’s December meeting over, Wall Street has now shifted into a […]"
2024-12-24,"Danaher Corp. stock rises Monday, still underperforms market",MarketWatch,"Danaher Corp. stock rises Monday, still underperforms market"
2024-12-25,"Keepin It Contrarian: Moat Index Adds Health Care, Reduces Tech",SeekingAlpha,"The MorningstarÂ® Wide Moat Focus IndexSM underwent its quarterly review on December 20, 2024. 13 companies rotated in and out of the Moat Index during its December quarterly rebalance."
2025-01-03,Danaher price target lowered to $268 from $278 at Evercore ISI,Yahoo,"Evercore ISI lowered the firm’s price target on Danaher (DHR) to $268 from $278 and keeps an Outperform rating on the shares. In the firm’s 2025 outlook note for MedTech, Life Science Tools and Diagnostics, the analyst argues that FY25 guides from the life science tools group are likely to be conservative on China and Pharma, while in MedTech the firm contends that “healthy” utilization trends and a margin expansion thesis support the group. Published first on TheFly – the ultimate source for re"
2025-01-03,Danaher Schedules Fourth Quarter 2024 Earnings Conference Call,Yahoo,"Danaher Corporation (NYSE: DHR) announced that it will webcast its quarterly earnings conference call for the fourth quarter 2024 on Wednesday, January 29, 2025 beginning at 8:00 a.m. ET and lasting approximately one hour. During the call, the company will discuss its financial performance, as well as future expectations."
2025-01-04,Will Danaher (DHR) Beat Estimates Again in Its Next Earnings Report?,Yahoo,Danaher (DHR) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.
2025-01-06,Danaher: A Wide-Moat Gem I Cannot Buy Enough Of,SeekingAlpha,"Discover why Danaher is a strong investment choice with its wide moat business model, M&A strategy, and growth potential for total return investors."
2025-01-07,Danaher to Present at J.P. Morgan Healthcare Conference,Yahoo,"Danaher Corporation (NYSE: DHR) announced that its President and Chief Executive Officer, Rainer M. Blair, will be presenting at the J.P. Morgan Healthcare Conference in San Francisco, California on Tuesday, January 14, 2025 at 11:15 a.m. PT. The event will be simultaneously webcast and can be accessed on the Investors section of Danahers website, www.danaher.com, under the subheading Events & Presentations."
2025-01-07,Danaher price target lowered to $285 from $305 at Citi,Yahoo,"Citi analyst Patrick Donnelly lowered the firm’s price target on Danaher (DHR) to $285 from $305 and keeps a Buy rating on the shares. Outside of the preannouncements and guidance updates from life science tools and diagnostics names in January, Citi expects key themes to include the cadence and magnitude of the expected recoveries in areas such as China and bioprocessing, the rollout of the China stimulus program, trends within the instrumentation replacement cycle, general biopharma health and"
2025-01-08,CURE: Analyst Estimates Point To Significant Gains In 2025,SeekingAlpha,The Direxion Daily Healthcare Bull 3X Shares ETF seeks to deliver 300% (3x) of the return of an index focused on large-cap US healthcare stocks.
2025-01-08,"Danaher Corp. stock rises Tuesday, outperforms market",MarketWatch,"Danaher Corp. stock rises Tuesday, outperforms market"
2025-01-10,Danaher Announces Investment Partnership in Innovaccer Inc.,Yahoo,"Danaher Diagnostics LLC and Danaher Ventures LLC, two subsidiaries of Danaher Corporation (NYSE: DHR) (Danaher), a global science and technology innovator, announced today that they have formed an investment partnership with Innovaccer Inc., a leading healthcare artificial intelligence (AI) company."
2025-01-13,"Using SAs Stock Screener: Sell 6 Overvalued Blue Chips, With Stagnating Growth",SeekingAlpha,"Seeking Alpha identifies 6 blue-chip stocks with high valuations and limited growth. Learn why Costco, EstÃ©e Lauder, and others may disappoint in 2025."
2025-01-13,Dividend Growth Investing: The Strategy That Always Wins,SeekingAlpha,"Learn how dividend investing can provide stability, growth, and inflation protection in uncertain markets, leading to lasting financial success."
2025-01-14,Franklin DynaTech Fund Q4 2024 Commentary,SeekingAlpha,"As a result of stock selection and allocation decisions, the fund underperformed its benchmark as seven out of 11 equity sectors detracted. Read more here."
2025-01-14,Mawer Investment Management Q4 2024 Quarterly Update,SeekingAlpha,"Global central banks continued to ease this quarter, though the pace of easing varied. Click here to read the full commentary."
2025-01-14,Danaher : Supplemental Information,Finnhub,"Update on the 4th Quarter 2024 Q4 core revenue expected to be essentially flat, exceeding our expectations Bioprocessing performance in line with..."
2025-01-14,Danaher CEO to Comment on Financial Performance,Finnhub,"WASHINGTON, Jan. 13, 2025 /PRNewswire/ -- Danaher Corporation announced that its President and Chief Executive Officer, Rainer M. Blair, will comment tomorrow on the Companys fourth quarter 2024..."
2025-01-15,Beckman Coulter Introduces Cutting-Edge Research Use Only Assays for Neurodegenerative Disease Research,Finnhub,"New, Fully Automated, High-Throughput RUO Assays offered on Beckman Coulter Immunoassay Analyzers BREA, Calif., Jan. 15, 2025 /PRNewswire/ -- Beckman Coulter Diagnostics, a global leader in..."
2025-01-15,Danaher Corporation: Question Mark Behind The Moat And Probably Overvalued,SeekingAlpha,"Financial writer analyzes Danaher Corporations mixed performance, growth potential, economic moat, and current overvaluation as a Hold stock."
2025-01-15,Danaher Corporation (DHR) 43rd Annual J.P. Morgan Healthcare Conference (Transcript),SeekingAlpha,"Danaher Corporation (NYSE:DHR) 43rd Annual J.P. Morgan Healthcare Conference January 14, 2024 2:15 PM ETCompany ParticipantsRainer Blair - President and..."
2025-01-16,Akre Focus Fund Q4 2024 Commentary,SeekingAlpha,The Akre Focus Fundâs fourth quarter 2024 performance for the Institutional share class wasÂ -0.41% compared with S&P 500 Total Return at 2.41%. Read more here.
2025-01-16,Danaher: Transition Year Recap,SeekingAlpha,"Danaher executed a $4.5 billion share buyback, with an additional 20 million shares authorized. Learn why I remain bullish on DHR stock."
2025-01-20,IYH: Healthcare Dashboard For January,SeekingAlpha,iShares U.S. Healthcare ETF has higher fees and lower performance. See why IYH is a top choice and learn about 10 cheaper healthcare stocks this January.
2025-01-22,Baron Health Care Fund Q4 2024 Shareholder Letter,SeekingAlpha,"Baron Health Care Fund retreated in the fourth quarter of 2024, in line with its benchmark, the Russell 3000 Health Care Index. Read more here."
2025-01-22,Aldevron Unveils Next-Generation Alchemy Cell-Free DNA Technology for Research Grade Applications,Finnhub,"FARGO, N.D. - Aldevron, a global leader in the production of DNA, RNA and protein, has launched its latest innovation, Alchemy cell-free DNA technology. This revolutionary technology represents a..."
2025-01-23,This Healthcare Stock Might Just Be RFK Jr. Proof,MarketWatch,This Healthcare Stock Might Just Be RFK Jr. Proof
2025-01-24,NZS Capital Q4 2024 Shareholder Letter,SeekingAlpha,The NZS Growth Equity strategy declined 1.09% in the fourth quarter of 2024 and returned 21.25% for the full year.
2025-01-25,"Dividend Champion, Contender, And Challenger Highlights: Week Of January 26",SeekingAlpha,"Stay informed with weekly updates on dividend activity for Dividend Champions, Contenders, and Challengers, including changes and upcoming dates."
2025-01-26,Abbott Laboratories: Strong Q4 Results And Bullish Outlook,SeekingAlpha,"Financial analysis of Abbott Laboratories Q4 2024 results and 2025 outlook, with a Buy rating due to revenue growth and EPS increase."
2025-01-29,"Microsoft, Meta and Tesla kick off Big Tech earnings season",MarketWatch,"Microsoft, Meta and Tesla kick off Big Tech earnings season"
2025-01-29,Danaher Reports Fourth Quarter and Full Year 2024 Results,Finnhub,"WASHINGTON, Jan. 29, 2025 /PRNewswire/ -- Danaher Corporation today announced results for the fourth quarter and full year 2024.  All results in this release reflect only continuing operations..."
2025-01-29,Danaher: Q4 Earnings Snapshot,Finnhub,"WASHINGTON — WASHINGTON — Danaher Corp. on Wednesday reported fourth-quarter net income of $1.09 billion. The Washington-based company said it had profit of $1.49 per share. Earnings,..."
2025-01-29,Danaher Corporation (DHR) Q4 2024 Earnings Call Transcript,SeekingAlpha,"Danaher Corporation (NYSE:DHR) Q4 2024 Earnings Conference Call January 29, 2025 8:00 AM ETCompany ParticipantsJohn Bedford - VP of IRRainer Blair -..."
2025-01-29,"ASML stock pops, and other movers",MarketWatch,"ASML stock pops, and other movers"
2025-01-29,Danaher Stock Falls the Most Since 2023. Why Earnings Were Such a Disappointment.,Yahoo,"The company reported fourth-quarter earnings per share of $2.14, while Wall Street was looking for $2.16."
2025-01-29,Danaher Fourth-Quarter Earnings Miss Estimates; Expects Decline in Core Revenue,Yahoo,"Danaher (DHR) on Wednesday reported fourth-quarter earnings that fell short of market estimates, whi"
2025-01-29,"Danaher 4Q Revenue Rises on Gains in Life Sciences, Biotech",Finnhub,"By Dean Seal Danaher reported higher earnings and revenue in the fourth quarter from gains in its life-sciences and biotechnology units, though it expects the top line to decline in the first..."
2025-01-29,Danaher Q4: EPS Miss Expectations Amid Diagnostics Segment Lag,Yahoo,"Danaher Corporation (NYSE:DHR) shares are trading lower in the premarket session on Wednesday. The company reported fourth-quarter adjusted earnings per share of $2.14 missing the street view of $2.16. Quarterly sales of $6.54 billion (+2%) beat the analyst consensus estimate of $6.42 billion. The Biotechnology segment gained 6.5% year over year in the quarter under review, while the Life Sciences segment rose 5.5%. The Diagnostics segment sales decreased by 3% year over year. The company exited"
2025-01-30,Zacks Earnings Trends Highlights: Royal Caribbean and Danaher,Yahoo,Royal Caribbean and Danaher are part of the Zacks Earnings Trends article.
2025-01-30,Why Danaher Corp. (DHR) Crashed on Wednesday?,Yahoo,"We recently published a list of These 10 Stocks Were Wednesday’s Worst Performers. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands among Wednesday’s worst-performing stocks. The stock market declined on Wednesday, with all major indices finishing in the red, driven by losses in technology stocks. The Nasdaq […]"
2025-01-30,Broad-Based Sector Growth Expected for 2025,Yahoo,"2025 is expected to have all 16 Zacks sectors enjoy earnings growth, with eight expected to produce double-digit growth. But what else should investors know?"
2025-01-30,Danaher Stock Tanks 8.6% After Rare Earnings Miss--Is the Growth Story Cracking?,Yahoo,"Wall Street expected another Danaher beat, but weak margins and a gloomy forecast sent investors rushing for the exits."
2025-01-31,Danaher price target lowered to $260 from $265 at Stifel,Yahoo,"Stifel lowered the firm’s price target on Danaher (DHR) to $260 from $265 and keeps a Hold rating on the shares. Danaher being conservative with the initial FY25 outlook was “not a surprise for many,” but numbers themselves combined with “a rare EPS miss, made for a messier situation than was envisioned,” the analyst tells investors. The report “may be the clearing event needed for the stock, though some level of confidence in upside must be had,” the analyst added. Published first on TheFly – t"
2025-02-01,Jim Cramer Says He’s ‘Extremely Disappointed’ In Danaher Corporation (DHR),Yahoo,"We recently published an article titled Jim Cramer Discusses These 10 Stocks & Says He’s In Waiting For AI GPU Spending Clarity. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands against the other stocks Jim Cramer recently discussed. In his latest appearance on CNBC’s Squawk on the Street, […]"
2025-02-04,Baron Durable Advantage Fund Q4 2024 Shareholder Letter,SeekingAlpha,"Baron Durable Advantage Fund advanced during the fourth quarter of 2024, outpacing its benchmark, the S&P 500 Index."
2025-02-04,Is Danaher Corporation (DHR) the Best Cancer Stock to Buy According to Hedge Funds?,Yahoo,"We recently published a list of the 10 Best Cancer Stocks to Buy According to Hedge Funds. In this article, we are going to take a look at where Danaher Corporation (NYSE:DHR) stands against other best cancer stocks to buy. Overview of the Global Oncology Sector Cancer is the second leading cause of death across […]"
2025-02-04,Raymond James downgrades Danaher on murky growth outlook,Yahoo,"Investing.com -- Raymond James downgraded Danaher Corporation (NYSE:DHR) to Market Perform from Outperform, citing concerns over the companys growth trajectory following its fourth-quarter results and guidance that lagged peers."
2025-02-05,"Johnson Controls Names Weidemanis CEO, Logs 1Q Income Growth",Finnhub,"By Rob Curran Johnson Controls named Danaher executive Joakim Weidemanis as chief executive to succeed George Oliver, who last year divulged plans to step down following pressure from activist..."
2025-02-06,Danaher Corp. stock underperforms Wednesday when compared to competitors,MarketWatch,Danaher Corp. stock underperforms Wednesday when compared to competitors
2025-02-06,Third Point Q4 2024 Investor Letter,SeekingAlpha,"During Q4 2024, Third Point returned 9.1% in the flagship Offshore Fund, and for the 
year returned 24.2%.  Click here to read the full letter."
2025-02-06,"Johnson Controls Stock Leads S&P Gainers on New CEO, Solid Q1 Results",Yahoo,Shares of Johnson Controls International surged to lead S&P 500 gainers on Wednesday morning after the companys first-quarter results topped estimates and it announced a new CEO.
2025-02-07,Johnson Controls price target raised to $93 from $86 at RBC Capital,Yahoo,"RBC Capital raised the firm’s price target on Johnson Controls (JCI) to $93 from $86 and keeps a Sector Perform rating on the shares. The company reported a solid 9% operating beat against the firm’s estimate and raised its 2025 guidance, more than flowing through the headline beat, with the “big announcement” also stating that a 13-year Danaher (DHR) veteran Joakim Wedemanis will take the helm as CEO, the analyst tells investors in a research note. Other positives in the quarter include continu"
2025-02-07,Franklin U.S. Focused Growth SMA Q4 2024 Commentary,SeekingAlpha,"During Q4 2024, global stocks were pressured by investor concerns about economic growth, persistent inflation in some regions and the likelihood of further interest rate cuts in 2025."
