date,headline,source,summary
2024-11-07,"Trump win fuels stock rally: Nasdaq up 400 points, gold plunges",Yahoo,"Yahoo Finance Anchor Rachelle Akuffo breaks down the top market stories of the day. All major indexes are in the green as investors react positively to the results of the US presidential election. The Nasdaq Composite (^IXIC) is up a notable 400 points today. The race for control of the House of Representatives remains in focus. The Democrats have won 181 seats while the Republicans have 199 seats, with 55 seats yet to be called. However, the Republicans have secured a majority in the Senate. Meanwhile, gold (GC=F) prices are falling as investors shift away from the traditional safe-haven asset and embrace the Trump trade instead. Stocks in the green energy sector that were previously buoyed by the prospect of a Democratic victory are now plummeting in the wake of Trumps win. Another stock in the spotlight is Meta Platforms (META) as the Supreme Court is set to hear an appeal from the tech giant regarding a securities fraud lawsuit today. To watch more expert insights and analysis on the latest market action, check out more Wealth here. This post was written by Angel Smith"
2024-11-08,Plug Power: The Trump Threat And The AWS Opportunity,SeekingAlpha,"Plug Power faces challenges with a dwindling cash balance, but AI and tech partnerships offer a glimmer of hope. Find out why PLUG stock is a Hold for now."
2024-11-10,Wall Street Brunch: Time To Eye The CPI,SeekingAlpha,"The core CPI is expected to have risen 0.3% in October. Disney, Home Depot, Alibaba highlight earnings calendar. Bitcoin hits $80,000."
2024-11-11,Plug Power Earnings: What To Look For From PLUG,Yahoo,Fuel cell technology Plug Power (NASDAQ:PLUG) will be reporting results tomorrow before the bell. Here’s what to look for.
2024-11-12,Plug Power (NASDAQ:PLUG) Misses Q3 Revenue Estimates,Yahoo,"Fuel cell technology Plug Power (NASDAQ:PLUG) fell short of the market’s revenue expectations in Q3 CY2024, with sales falling 12.6% year on year to $173.7 million. The company’s full-year revenue guidance of $750 million at the midpoint came in 8.1% below analysts’ estimates. Its GAAP loss of $0.25 per share was also 2.4% below analysts’ consensus estimates."
2024-11-12,2 No-Brainer Hydrogen Stocks to Buy With $200 Right Now,Yahoo,Plug Power and Nikola could be good longshot plays in this nascent market.
2024-11-12,Plug Power Inc. (PLUG) Q3 2024 Earnings Call Transcript,SeekingAlpha,"Plug Power Inc. (NASDAQ:PLUG) Q3 2024 Earnings Call Transcript November 12, 2024 8:30 AM ETCompany ParticipantsMeryl Fritz - Marketing and Communications..."
2024-11-13,Plug Power: Management Continues To Overpromise And Underdeliver,SeekingAlpha,"Financial writer analyzes Plug Power Inc.s disappointing Q3 2024 results, discusses funding concerns, and reiterates a Hold rating. Click for this PLUG update."
2024-11-13,Whats Going On With Plug Power Stock Today?,Yahoo,"Plug Power, Inc. (NASDAQ:PLUG) shares are trading higher in the morning session on Wednesday. Plug has provided its financial outlook for 2025, projecting revenue between $850 million and $950 million (street view: $1.185 billion) and a gross margin of -20% to -5%. Looking further ahead, the company aims for a target revenue of approximately $3.75 billion by 2030 and a target gross margin of over 30%. Yesterday, in a press release, the company lowered its full-year 2024 revenue outlook to be bet"
2024-11-13,"Plug Power sees FY24 revenue $700M-$800M, consensus $823.46M",Yahoo,"Plug anticipates its 2024 revenue to range between $700 million and $800 million, driven by a pipeline of orders in the electrolyzer, cryogenic, and material handling businesses in the second half of 2024. Despite the speed and development of the hydrogen economy continuing to impact hydrogen equipment deployments, the mid-term and long-term outlook remains positive. Published first on TheFly – the ultimate source for real-time, market-moving breaking financial news. Try Now>> See the top stocks"
2024-11-13,Plug Power Hosts 2024 Plug Symposium,Yahoo,"With the theme “Plug Doing Real Things,” the event highlights how Plug is laying the groundwork for the next five years Plug targets ~30% CAGR for Energy and Applications businesses from 2025 to 2030 and appoints Sanjay Shrestha new President SLINGERLANDS, N.Y., Nov. 13, 2024 (GLOBE NEWSWIRE) -- Plug Power Inc. (NASDAQ: PLUG), a global leader in hydrogen solutions for the green hydrogen economy, is hosting its sixth annual Plug Symposium at the Company’s Vista headquarters and manufacturing faci"
2024-11-13,Plug Power Inc (PLUG) Q3 2024 Earnings Call Highlights: Strong Margin Growth and Strategic Advances,Yahoo,"Plug Power Inc (PLUG) reports a 37% increase in gross margins and significant cash burn reduction, while expanding hydrogen production and securing a $200 million convertible deal."
2024-11-13,Plug Power (PLUG) Reports Q3 Earnings: What Key Metrics Have to Say,Yahoo,"The headline numbers for Plug Power (PLUG) give insight into how the company performed in the quarter ended September 2024, but it may be worthwhile to compare some of its key metrics to Wall Street estimates and the year-ago actuals."
2024-11-16,Is Plug Power Stock a Buy?,Yahoo,"Plug Power (NASDAQ: PLUG) has been a high-profile renewable energy company for more than a decade, hoping to transform how we use energy by making hydrogen fuel more available and cost-effective.  Is now a time to buy Plug Power stock or steer clear?  Plug Powers appeal to investors has always been about growth."
2024-11-16,Plug Power CEO confident in new hydrogen plants despite Q3 miss,Yahoo,"Despite missing third-quarter earnings, Plug Power (PLUG) CEO Andy Marsh is confident in securing a loan from the Department of Energy to help fund the construction of major hydrogen plants in Georgia and Texas.  Marsh joins Market Domination Overtime Co-hosts Julie Hyman and Josh Lipton to discuss the company’s current challenges and his optimism for the company’s strong international presence. “We have built the largest hydrogen plant for green technology in the world outside China,” Marsh said. “We’re uniquely positioned in the market because we have not only the ability to generate hydrogen and sell the devices that generate hydrogen, but were also the primary user of our own hydrogen.” ​​To watch more expert insights and analysis on the latest market action, check out more Market Domination Overtime here. This post was written by Cindy Mizaku."
2024-11-18,Should You Buy Plug Power While Its Below $3?,Yahoo,The green energy company is down 97% from its peak price a few years ago. Heres what you should know before buying it today.
2024-11-25,Where Will Plug Power Be in 5 Years?,Yahoo,Plug Power profits are always a year (or 10) in the future.
2024-11-26,Plug to Participate in the Jefferies Renewables & Clean Energy Conference 2024,Yahoo,"SLINGERLANDS, N.Y., Nov. 26, 2024 (GLOBE NEWSWIRE) -- Plug Power Inc. (NASDAQ: PLUG), a global leader in comprehensive hydrogen solutions for the green hydrogen economy, announced that it will be featured as a presenting company at the Jefferies Renewables & Clean Energy Conference 2024 in New York. Jose Luis Crespo, Chief Revenue Officer, is scheduled to participate in a fireside chat on Wednesday, December 4, 2024 at 11:00 - 11:40 AM EST. A webcast of the presentation will be available at http"
2024-11-26,"If Youd Bought 1 Share of Plug Power at Its IPO, Heres How Many Shares You Would Own Now",Yahoo,"Recognized as a leading hydrogen and fuel cell business, Plug Power (NASDAQ: PLUG) is optimistic that it will play a pivotal role in the ongoing adoption of hydrogen power solutions.  Plugs not alone in waxing optimistically about the burgeoning hydrogen economy, as many energy experts acknowledge that hydrogen will occupy an increasingly significant position on the energy landscape.  Lets take a look to see how many shares of Plug stock investors would have if they had clicked the buy button when the company held its initial public offering (IPO) in 1999."
2024-11-26,Is Plug Power Inc. (PLUG) the Best Renewable Energy Penny Stock to Invest In Now?,Yahoo,"We recently compiled a list of the 10 Best Renewable Energy Penny Stocks to Invest In. In this article, we are going to take a look at where Plug Power Inc. (NASDAQ:PLUG) stands against the other renewable energy penny stocks. On November 11, the Financial Times reported that the U.S. clean energy industry faces a significant […]"
2024-11-29,"Biden Rushes to Trump-Proof His Signature Energy, Chip Policies",Yahoo,"The White House is racing to lock down President Biden’s dearest policy goals, distributing billions of dollars to safeguard favored projects before President-elect  Donald Trump  takes office in January.  With less than two months left in his term, Biden plans to pursue a laundry list of items including funding weapons for Ukraine, pressing for stability in Gaza and winning confirmation of roughly a dozen federal judges.  The judicial confirmations could bring him close to the 234 Trump accomplished during his first term."
2024-12-05,Plug Power Inc. (PLUG) Management presents at Jefferies Renewables & Clean Energy Conference 2024 (Transcript),SeekingAlpha,"Plug Power Inc. (NASDAQ:PLUG) Jefferies Renewables &amp; Clean Energy Conference 2024 December 4, 2024 11:00 AM ETCompany ParticipantsJose Luis Crespo -..."
2024-12-06,retail investors who own 46% along with institutions invested in Plug Power Inc. (NASDAQ:PLUG) saw increase in their holdings value last week,Yahoo,Key Insights Significant control over Plug Power by retail investors implies that the general public has more power to...
2024-12-06,Three Reasons Why PLUG is Risky and One Stock to Buy Instead,Yahoo,"Over the past six months, Plug Power’s shares (currently trading at $2.43) have posted a disappointing 19.2% loss, well below the S&P 500’s 13.5% gain. This was partly driven by its softer quarterly results and may have investors wondering how to approach the situation."
2024-12-07,"Plug Power: Trending Positive, But The Momentum Is Tenuous",SeekingAlpha,"Plug Power faces financial challenges with large losses, cash burn, and delays in key projects despite a favorable market environment."
2024-12-15,"Plug Power: Electrolyzer Deployments And Increased Institutional Confidence, Amid Financial Challenges Loom",SeekingAlpha,Plug Power upgraded to Hold on electrolyzer agreements and potential returns despite volatility.
2024-12-21,"Plug Power: Buy, Sell, or Hold?",Yahoo,"Plug Power (NASDAQ: PLUG) is on a mission to deliver sustainable energy with its innovative fuel cells.  The company looks to capitalize on the renewable energy market with its hydrogen technology.  According to an estimate by Deloitte Consulting, the green hydrogen market could reach $1.4 trillion by 2050, giving Plug Power massive upside potential."
2024-12-21,"US Loans to Rivian, Plug Under Threat From Federal Shutdown",Yahoo,"(Bloomberg) -- Billions of dollars in federal loans to Rivian Automotive Inc., Plug Power Inc., PG&E Corp. and other companies are under threat because of a potential US government shutdown.Most Read from BloombergNew York City’s Historic Preservation Movement Is Having a Midlife CrisisThe Architects Who Built MiamiReviving a Little-Known Modernist Landmark in BuffaloNYPD Car Chases Are Becoming More Frequent — and More DangerousDakar’s Air Quality Plummets as Saharan Dust Descends on SenegalThe"
2024-12-22,Why Is Plug Power (PLUG) the Best Small Cap EV Stock to Invest In?,Yahoo,"We recently compiled a list of the 11 Small Cap EV Stocks to Invest In. In this article, we are going to take a look at where Plug Power Inc. (NASDAQ:PLUG) stands against the other small-cap EV stocks. An Overview of the Global Electric Vehicle Market The global electric vehicle (EV) market continues to expand, […]"
2024-12-25,Every Plug Power Investor Should Keep an Eye on This Number,Yahoo,"From a business standpoint, Plug Power (NASDAQ: PLUG) has clearly succeeded this year at selling customers on the value of its fuel cells and hydrogen business.  Investors, on the other hand, havent exactly been sold on the value of Plug Power stock.  While the S&P 500 has ripped more than 24% higher since the start of the year, shares of Plug Power have plummeted about 43%."
2024-12-27,Plug Power: Make Or Break Moment Fast Approaching,SeekingAlpha,"Plug Power stock has recovered from its September lows, although still down 50% over the past year. Read why investors should exercise caution with this green energy company."
2024-12-27,Is Plug Power Inc. (PLUG) the Best Hydrogen and Fuel Cell Stock to Buy for 2025?,Yahoo,"We recently compiled a list of the 12 Best Hydrogen and Fuel Cell Stocks to Buy for 2025. In this article, we are going to take a look at where Plug Power Inc. (NASDAQ:PLUG) stands against the other hydrogen and fuel cell stocks. Hydrogen produced from renewable electricity could transform heavy industry and transportation, offering […]"
2025-01-02,Why Plug Power Stock Popped on Thursday,Yahoo,"On the first day of stock market trading for 2025, Plug Power (NASDAQ: PLUG) stock is starting out the year right, rising 9.9% as of 10:15 a.m. ET.  The U.S. Treasury Department is gearing up to give new guidance on tax credits for hydrogen production under the 2022 Inflation Reduction Act (IRA), as Reuters reports.  The rules are expected out later this week, and will explain how hydrogen producers like Plug Power (the company not only produces hydrogen fuel cells, but also hydrogen to fuel them) can offset their costs when using nuclear power to produce hydrogen gas."
2025-01-02,Richtech Robotics: Sell On Persistent Dilution And Incredibly Risky Business Model,SeekingAlpha,We warn investors about Richtech Robotics risks and dilution and advise selling as momentum traders may soon move on. Learn more on RR stock here.
2025-01-03,Is Plug Power (PLUG) Among the Best Long-Term Penny Stocks to Buy According to Hedge Funds?,Yahoo,"We recently published a list of the 12 Best Long-Term Penny Stocks to Buy According to Hedge Funds. In this article, we are going to take a look at where Plug Power Inc. (NASDAQ:PLUG) stands against the other best long-term penny stocks to buy. What’s the Future Like for Small Cap Stocks in 2025? On […]"
2025-01-04,Plug Power and Bloom Energy Stocks Jump on New Hydrogen Rules,Yahoo,The Treasury Department issued new rules on Friday for companies trying to get tax breaks for making clean hydrogen.
2025-01-04,"Hydrogen Stocks, Including Plug Power (PLUG), FuelCell (FCEL), Advance After Tax Credit Criteria Eased",Yahoo,"Bloom Energy (BE), Plug Power (PLUG), FuelCell Energy (FCEL), and Nikola (NKLA) are among the hydrogen stocks rallying today. They are surging after the Biden administration today unveiled rules that will make it significantly easier for companies to obtain tax credits for producing green hydrogen in the next several years. The Rule Changes Under the […]"
2025-01-04,Biden Loosens Rules for Hydrogen Subsidies Worth Billions,Yahoo,"(Bloomberg) -- The Biden administration loosened some stringent safeguards on a tax credit worth billions of dollars for hydrogen production, after companies argued the rules would stifle domestic manufacturing of the fuel. Most Read from BloombergIs This Weird Dome the Future of Watching Sports?NYPD Seeking Gunmen After 10 People Wounded Outside Queens VenueDetroit’s Michigan Central Is the Building Revival Story of 2024Burned-Out Parents Need Better Public SpacesA Commuting Resolution for 2025"
2025-01-04,Nuclear-Energy Stocks Gain After Easing of Hydrogen Tax-Credit Rules,Yahoo,The final rule for clean-hydrogen production would allow some nuclear power plants that are at risk of retirement to produce the gas.
2025-01-05,3 Renewable Energy Stocks to Buy in 2025 and Hold for Decades,Yahoo,It could take several decades for these high-risk tickers to bear their full fruit.
2025-01-05,Gevo: Sell The Rally On Elevated Valuation And Weak Prospects,SeekingAlpha,"While Gevos most recent financial results were nothing to write home about, Q3 2024 turned out to be an eventful quarter. Read why I reiterated my Sell rating."
2025-01-05,7 Investments To Avoid In 2024: The Reckoning,SeekingAlpha,"At the beginning of this year, I wrote an article about which stocks to avoid in 2024. Check out how well I did with my predictions versus S&P 500."
2025-01-06,Hydrogen Finally Gets A Price Tag: S&P 500 New Energy Plays Soar Along With This Amazon Vendor,Yahoo,"A number of new energy stocks, including S&P 500 nuclear stocks Constellation Energy and Vistra, along with Amazon.com supplier Plug Power, moved higher following the Treasury Department and Internal Revenue Service revising its rules for hydrogen production tax credits.  The U.S. Treasury on Friday published its final rules on clean hydrogen production, with guidelines producers must meet to qualify for the clean hydrogen production tax credit of up to $3 per kilogram."
2025-01-07,Nuclear energy stocks rise after final US rules on hydrogen tax credits,Yahoo,The new regulations allow nuclear power and natural gas producers to qualify for significant credits aimed at hydrogen production.
2025-01-07,"Plug to Participate in Goldman Sachs Energy, CleanTech & Utilities Conference",Yahoo,"SLINGERLANDS, N.Y., Jan. 07, 2025 (GLOBE NEWSWIRE) -- Plug Power Inc. (NASDAQ: PLUG), a global leader in comprehensive hydrogen solutions for the green hydrogen economy, will participate in the Goldman Sachs Energy, CleanTech & Utilities Conference on January 7, 2025, in Miami. Jose Luis Crespo, Chief Revenue Officer, and Kevin O’Brien, Manager, Investor Relations, will represent Plug at the event engaging in meetings with institutional investors representing close to one trillion dollars in tot"
2025-01-07,Plug Power stock soars on new hydrogen tax credit rules,Yahoo,"Plug Power (PLUG) surged 20% on Monday following President Biden’s rule changes on tax credit rules for clean hydrogen producers. Market Domination hosts Julie Hyman and Josh Lipton dive into the EV charging companys stock movements and the rise in short-interests suggesting a potential short squeeze.  To watch more expert insights and analysis on the latest market action, check out more Market Domination here. This post was written by Josh Lynch"
2025-01-07,"These Stocks Moved the Most Today: Super Micro, Microsoft, Nvidia, Micron, FuboTV, Palantir, SolarEdge, T-Mobile, and More",Yahoo,"Super Micro Computer stock jumps after rising sharply Friday, Microsoft extends gains after saying it expects to spend $80 billion on AI-enabled data centers in its current fiscal year, and chip stocks such as Nvidia trade higher after Foxconn posts record revenue in the fourth quarter."
2025-01-07,"Lucid (LCID), Plug Power (PLUG) Are Among Today’s Winners",Yahoo,"Luxury EV maker Lucid Group (LCID) and hydrogen firm Plug Power (PLUG) are climbing 4% and 23% today, respectively. Lucid is advancing after reporting much higher-than-expected fourth-quarter deliveries this morning. For its part, Plug is rallying for a second straight trading day after the Biden administration announced rules that will make it significantly easier for […]"
2025-01-08,Plug Power: Could The Completion Of The $1.66 Billion DoE Loan Trigger A Short Squeeze?,SeekingAlpha,Plug Powerâs $1.66 billion DoE loan hinges on hydrogen PTC stability.
2025-01-08,Q3 Earnings Highs And Lows: Plug Power (NASDAQ:PLUG) Vs The Rest Of The Renewable Energy Stocks,Yahoo,"The end of the earnings season is always a good time to take a step back and see who shined (and who not so much). Let’s take a look at how renewable energy stocks fared in Q3, starting with Plug Power (NASDAQ:PLUG)."
2025-01-10,Why Plug Power Stock Plunged 52.7% in 2024,Yahoo,"Shares of fuel cell and hydrogen specialist Plug Power (NASDAQ: PLUG) may have nudged higher in the beginning of the year, but the markets enthusiasm was hardly sustained.  According to data provided by S&P Global Market Intelligence, shares of Plug Power fell 52.7% in 2024.  From analysts providing bearish outlooks on Plug stock to the companys disappointing first-quarter 2024 financial report, there were several factors that pushed Plug stock lower in the first half of 2024."
2025-01-11,Plug Power: Buy The Pullback (Technical Analysis),SeekingAlpha,"Plug Power stock is a strong buy opportunity, with bullish technicals, undervaluation, and promising growth potential. Read more on PLUG stock here."
2025-01-14,Plug to Participate in UBS Global Energy & Utilities Conference,Finnhub,"SLINGERLANDS, N.Y., Jan. 14, 2025 -- Plug Power Inc. , a global leader in comprehensive hydrogen solutions for the green hydrogen economy, will participate in the 14th UBS Global Energy & Utilities..."
2025-01-14,7 Investments To Avoid In 2025,SeekingAlpha,Seeking Alpha contributors highlight 2025 investment picks. See why this article challenges you to avoid certain investments that may underperform.
2025-01-15,Plug Seals Monumental Deal with Allied Green Ammonia for a Mega 3 GW Electrolyzer System,Finnhub,"SLINGERLANDS, N.Y., Jan. 15, 2025 -- Plug Power Inc. , a global leader in comprehensive hydrogen solutions for the green hydrogen economy, today announced a landmark purchase agreement with Allied..."
2025-01-17,Wall Street Breakfast Podcast: GM Data Deal Hits A Dead End,SeekingAlpha,"FTC bans General Motors data sharing. U.S. Department of Energy finalizes $1.66B loan guarantee for Plug Power. Walmart adds Chanel, Gucci, and Prada to its Marketplace platform."
2025-01-17,Plug Closes Loan Guarantee from the U.S. Department of Energy,Finnhub,"Loan guarantee supports Plug’s domestic hydrogen production plant buildout Plug’s Graham, Texas, plant first beneficiary of loan guarantee SLINGERLANDS, N.Y., Jan. 16, 2025 -- Plug Power Inc...."
2025-01-18,Utilities Lags Market Amid Cyclical Bias - Utilities Roundup,Finnhub,"Shares of power producers rose, but not by as much as the broad market, as traders rotated into cyclical sectors. Plug Power, the countrys largest producer of clean hydrogen, said it had received..."
2025-01-27,Plug Power Boosts Liquidity with $30 Million Federal Investment Tax Credit Transfer,Finnhub,"SLINGERLANDS, N.Y., Jan. 27, 2025 -- Plug Power Inc. , a global leader in comprehensive hydrogen solutions for the green hydrogen economy, boosted its liquidity by approximately $30 million through..."
2025-02-05,Plug Launches Industrys First Spot Pricing for Green Hydrogen,Finnhub,"Multiple Spot Agreements Signed with Major Organizations S&P Global Platts Publishes Weekly Pricing Based on Plug Plant Production SLINGERLANDS, N.Y., Feb. 05, 2025 -- In a..."
2025-02-11,Plug Power: Look On The Green Side,SeekingAlpha,"Discover why PLUG is a Strong Buy with its 300% revenue growth, leadership in a booming market, and potential for 18.36% annual returns."
2025-02-25,Plug Power’s Louisiana Hydrogen Plant Set for First Quarter Operations with Robust Safety Standards,Finnhub,"SLINGERLANDS, N.Y., Feb. 25, 2025 -- Plug Power Inc. has confirmed that its new 15-ton-per-day hydrogen plant in St. Gabriel, Louisiana is on schedule as previously announced for operations in..."
2025-02-25,Plug To Announce 2024 Fourth Quarter and Year-End Results,Finnhub,"SLINGERLANDS, N.Y., Feb. 25, 2025 -- Plug Power Inc. , a global leader in comprehensive hydrogen solutions for the green hydrogen economy, will announce its 2024 fourth quarter results on Monday..."
2025-02-26,Plug Powe : Plug Power,Finnhub,"Plug Power NASDAQ: PLUG Copyright 2023, Plug Power Inc. Plug is..."
2025-02-28,Plug Power Adopts Executive Compensation Program to Strengthen Leadership Alignment with Shareholders,Finnhub,"LATHAM, N.Y., Feb. 28, 2025 -- Plug Power Inc. , a leading provider of hydrogen solutions, today announced the adoption of an executive compensation program that enables eligible executives to..."
2025-03-04,Plug Power Announces Continued Cash Flow Improvement and Progress on Path to Profitability,Finnhub,"SLINGERLANDS, N.Y., March 03, 2025 -- Plug Power Inc. , a global leader in the hydrogen economy, today provided an update on its strategic and operational progress and path to profitability. This..."
2025-03-04,Plug Power Inc. (PLUG) Q4 2024 Earnings Call Transcript,SeekingAlpha,"Plug Power Inc. (NASDAQ:PLUG) Q4 2024 Earnings Conference Call March 4, 2025 8:30 AM ETCompany ParticipantsMeryl Fritz - Marketing and Communications..."
2025-03-08,Why Plug Power Stock Slumped Another 13% in February,Yahoo,"Plug Power (NASDAQ: PLUG) confirmed last month that its new hydrogen plant in Louisiana was on track to start operations in the first quarter.  Plug Powers earnings were around the corner, and investors clearly werent taking a chance.  Plug Power closed a $1.66 billion loan guarantee from the Department of Energy (DOE) earlier this year and expected to use the money to build up to six green hydrogen plants."
2025-03-09,"Plug Power Shares Rise on Restructuring Plan, but Is It Enough to Save the Stock?",Yahoo,"Shares of Plug Power (NASDAQ: PLUG) rallied after the company announced a new restructuring plan in conjunction with its fourth-quarter earnings report released on Monday, March 3.  At this point, there are still questions about whether the company will survive or face going bankrupt.  Lets take a closer look at its recent earnings and restructuring plan to see if the company has the potential to bounce back."
2025-03-10,Is Plug Power Inc. (PLUG) the Best Emerging Technology Stock to Buy Now?,Yahoo,"We recently compiled a list of the 10 Best Emerging Technology Stocks to Buy Now. In this article, we are going to take a look at where Plug Power Inc. (NASDAQ:PLUG) stands against the other emerging technology stocks. The technology sector is constantly evolving, with emerging technology companies leading the charge in groundbreaking innovations. From quantum […]"
2025-03-12,1 Industrials Stock with Exciting Potential and 2 to Ignore,Yahoo,"Industrials businesses quietly power the physical things we depend on, from cars and homes to e-commerce infrastructure. But they are at the whim of volatile macroeconomic factors that influence capital spending (like interest rates), and the market seems convinced that demand will slow. Due to this bearish outlook, the industry has tumbled by 2.2% over the past six months. This drop was discouraging since the S&P 500 held steady."
2025-03-13,Plug to Present at the 2025 J.P. Morgan Industrials Conference,Yahoo,"SLINGERLANDS, N.Y., March 13, 2025 (GLOBE NEWSWIRE) -- Plug Power Inc. (NASDAQ: PLUG), a global leader in comprehensive hydrogen solutions for the green hydrogen economy, announced that it will be featured as a presenting company at the 2025 J.P. Morgan Industrials Conference in New York. Sanjay Shrestha, President is scheduled to present on Thursday March 13, 2025 at 11:15 - 11:50 AM EST. A live audio webcast of the presentation will be available at https://jpmorgan.metameetings.net/events/indu"
2025-03-13,"Southwire Taps Plug Power, Inc. to Advance Carbon Reduction from the Supply Chain",Finnhub,"Plug penetrates the industrial supplier market with new agreement by demonstrating a sustainable option to lead acid batteriesSLINGERLANDS, N.Y., March 13, 2025 -- Southwire, a leading North..."
2025-03-14,Plug Power: Restructuring While Waiting For The DOE Funding,SeekingAlpha,Plug Power faces a tough path with restructuring and financial risks. Learn why PLUG stock is a Hold despite the potential for upside through the DOE loan.
2025-03-15,Plug Power (PLUG) Gains But Lags Market: What You Should Know,Yahoo,"Plug Power (PLUG) closed the most recent trading day at $1.66, moving +0.3% from the previous trading session."
2025-03-15,Plug Powers 2025 Bet On Electrolyzers—J.P. Morgan Sees Growth But Stays Conservative,Yahoo,"J.P. Morgan analyst Bill Peterson shared key takeaways from the conference hosted for Plug Power, Inc. (NASDAQ:PLUG), with a Neutral rating. The analyst writes that the discussions mainly centered on the demand outlook across its three key verticals, cost-saving initiatives, and the financial roadmap for the year. Although not a central topic, there are signs of potential support from the new administration for Plug’s Texas DOE loan. Meanwhile, the timeline for the first loan disbursement, if ap"
2025-03-17,Is Plug Power Stock the Smartest Investment You Can Make Today?,Yahoo,"Plug Power (NASDAQ: PLUG) stock has had a rough 2025, with shares slipping in value by around 30%.  This is one of the most debated stocks Ive come across, but the investment opportunity is clear.  A little over a year ago, global consultancy McKinsey & Co. released a detailed report outlining its long-term forecast for hydrogen demand."
2025-03-17,Plug Powe : Plug Power,Finnhub,"Plug Power NASDAQ: PLUG Copyright 2022, Plug Power Inc. ..."
2025-03-17,"Southwire Taps Plug Power, Inc. To Advance Carbon Reduction From the Supply Chain",Yahoo,"NORTHAMPTON, MA / ACCESS Newswire / March 17, 2025 / Southwire Company, LLC., the leading North American manufacturer of wire and cable, will tap Plug Power Inc. (NASDAQ:PLUG), a global leader in hydrogen solutions for the green hydrogen economy, ..."
2025-03-17,Plug Power Inc. (PLUG) ROTH Annual Conference (Transcript),SeekingAlpha,"Plug Power Inc. (NASDAQ:PLUG) ROTH Annual Conference March 17, 2025 11:30 AM ETCompany ParticipantsAndy Marsh - CEOConference Call ParticipantsCraig Irwin -..."
